Q,max_IWV_ais,cumulative_landfalling_area
0.6610539309447131,10.2609240481728,715281.7257706183
0.6996693551039997,10.786219345895868,715281.7257706183
0.6996693551039997,11.311514643618935,715281.7257706183
0.6996693551039997,11.836809941342002,715281.7257706183
0.6996693551039997,12.36210523906507,715281.7257706183
0.6996693551039997,12.887400536788137,715281.7257706183
0.7468791179909174,13.412695834511204,715281.7257706183
1.0272858224131056,13.937991132234272,715281.7257706183
1.0272858224131056,14.46328642995734,715281.7257706183
1.0272858224131056,14.988581727680407,715281.7257706183
1.021816924016671,15.513877025403474,715281.7257706183
1.021816924016671,16.039172323126543,715281.7257706183
1.231984013353367,16.56446762084961,715281.7257706183
0.4166812296509579,6.5838569641113285,779958.9252203229
0.4166812296509579,7.109152261834396,779958.9252203229
0.5853202669614166,7.634447559557463,779958.9252203229
0.5640663187247391,8.15974285728053,779958.9252203229
0.584272502604673,8.685038155003598,779958.9252203229
0.5853205412880336,9.210333452726665,779958.9252203229
0.7063513904906924,9.735628750449733,779958.9252203229
0.6610539309447131,10.2609240481728,779958.9252203229
0.6996693551039997,10.786219345895868,779958.9252203229
0.6996693551039997,11.311514643618935,779958.9252203229
0.6996693551039997,11.836809941342002,779958.9252203229
0.6996693551039997,12.36210523906507,779958.9252203229
0.6996693551039997,12.887400536788137,779958.9252203229
0.7468791179909174,13.412695834511204,779958.9252203229
1.0272858224131056,13.937991132234272,779958.9252203229
1.0272858224131056,14.46328642995734,779958.9252203229
1.0272858224131056,14.988581727680407,779958.9252203229
1.021816924016671,15.513877025403474,779958.9252203229
1.021816924016671,16.039172323126543,779958.9252203229
1.231984013353367,16.56446762084961,779958.9252203229
0.4166812296509579,6.5838569641113285,844636.1246700275
0.4166812296509579,7.109152261834396,844636.1246700275
0.5853202669614166,7.634447559557463,844636.1246700275
0.5640663187247391,8.15974285728053,844636.1246700275
0.584272502604673,8.685038155003598,844636.1246700275
0.5853205412880336,9.210333452726665,844636.1246700275
0.7063513904906924,9.735628750449733,844636.1246700275
0.6610539309447131,10.2609240481728,844636.1246700275
0.6996693551039997,10.786219345895868,844636.1246700275
0.6996693551039997,11.311514643618935,844636.1246700275
0.6996693551039997,11.836809941342002,844636.1246700275
0.6996693551039997,12.36210523906507,844636.1246700275
0.6996693551039997,12.887400536788137,844636.1246700275
0.7468791179909174,13.412695834511204,844636.1246700275
1.0272858224131056,13.937991132234272,844636.1246700275
1.0272858224131056,14.46328642995734,844636.1246700275
1.0272858224131056,14.988581727680407,844636.1246700275
1.021816924016671,15.513877025403474,844636.1246700275
1.021816924016671,16.039172323126543,844636.1246700275
1.231984013353367,16.56446762084961,844636.1246700275
0.4166812296509579,6.5838569641113285,909313.3241197321
0.4166812296509579,7.109152261834396,909313.3241197321
0.5853202669614166,7.634447559557463,909313.3241197321
0.5640663187247391,8.15974285728053,909313.3241197321
0.584272502604673,8.685038155003598,909313.3241197321
0.5853205412880336,9.210333452726665,909313.3241197321
