Q,cumulative_landfalling_area,max_south_extent
2.21270314566539,5240122,-75.34693877551021
2.21270314566539,5389834.714285715,-75.34693877551021
2.21270314566539,5539547.428571429,-75.34693877551021
2.21270314566539,5689260.142857143,-75.34693877551021
2.21270314566539,5838972.857142857,-75.34693877551021
2.21270314566539,5988685.571428572,-75.34693877551021
2.21270314566539,6138398.285714285,-75.34693877551021
2.21270314566539,6288111,-75.34693877551021
2.21270314566539,6437823.714285715,-75.34693877551021
2.21270314566539,6587536.428571429,-75.34693877551021
2.21270314566539,6737249.142857143,-75.34693877551021
2.21270314566539,6886961.857142857,-75.34693877551021
2.21270314566539,7036674.571428572,-75.34693877551021
2.21270314566539,7186387.285714285,-75.34693877551021
2.21270314566539,7336100,-75.34693877551021
0.014026515148983922,177,-74.90816326530611
0.3735091282374574,149889.7142857143,-74.90816326530611
0.4972265935216641,299602.4285714286,-74.90816326530611
0.6742511213205741,449315.14285714284,-74.90816326530611
0.6742511213205741,599027.8571428572,-74.90816326530611
0.726235703291866,748740.5714285715,-74.90816326530611
0.726235703291866,898453.2857142857,-74.90816326530611
0.726235703291866,1048166,-74.90816326530611
0.8948829758885797,1197878.7142857143,-74.90816326530611
0.8948829758885797,1347591.4285714286,-74.90816326530611
0.8948829758885797,1497304.142857143,-74.90816326530611
0.8948829758885797,1647016.8571428573,-74.90816326530611
1.151733844810277,1796729.5714285714,-74.90816326530611
1.151733844810277,1946442.2857142857,-74.90816326530611
1.151733844810277,2096155,-74.90816326530611
1.151733844810277,2245867.7142857146,-74.90816326530611
1.151733844810277,2395580.4285714286,-74.90816326530611
1.249500214123509,2545293.1428571427,-74.90816326530611
2.21270314566539,2695005.8571428573,-74.90816326530611
2.21270314566539,2844718.5714285714,-74.90816326530611
2.21270314566539,2994431.285714286,-74.90816326530611
2.21270314566539,3144144,-74.90816326530611
2.21270314566539,3293856.7142857146,-74.90816326530611
2.21270314566539,3443569.4285714286,-74.90816326530611
2.21270314566539,3593282.1428571427,-74.90816326530611
2.21270314566539,3742994.8571428573,-74.90816326530611
2.21270314566539,3892707.5714285714,-74.90816326530611
2.21270314566539,4042420.285714286,-74.90816326530611
2.21270314566539,4192133,-74.90816326530611
2.21270314566539,4341845.714285715,-74.90816326530611
2.21270314566539,4491558.428571429,-74.90816326530611
2.21270314566539,4641271.142857143,-74.90816326530611
2.21270314566539,4790983.857142857,-74.90816326530611
2.21270314566539,4940696.571428572,-74.90816326530611
2.21270314566539,5090409.285714285,-74.90816326530611
2.21270314566539,5240122,-74.90816326530611
2.21270314566539,5389834.714285715,-74.90816326530611
2.21270314566539,5539547.428571429,-74.90816326530611
2.21270314566539,5689260.142857143,-74.90816326530611
2.21270314566539,5838972.857142857,-74.90816326530611
2.21270314566539,5988685.571428572,-74.90816326530611
2.21270314566539,6138398.285714285,-74.90816326530611
2.21270314566539,6288111,-74.90816326530611
2.21270314566539,6437823.714285715,-74.90816326530611
2.21270314566539,6587536.428571429,-74.90816326530611
2.21270314566539,6737249.142857143,-74.90816326530611
2.21270314566539,6886961.857142857,-74.90816326530611
2.21270314566539,7036674.571428572,-74.90816326530611
2.21270314566539,7186387.285714285,-74.90816326530611
2.21270314566539,7336100,-74.90816326530611
0.014026515148983922,177,-74.46938775510205
0.3735091282374574,149889.7142857143,-74.46938775510205
0.4972265935216641,299602.4285714286,-74.46938775510205
0.6742511213205741,449315.14285714284,-74.46938775510205
0.6742511213205741,599027.8571428572,-74.46938775510205
0.726235703291866,748740.5714285715,-74.46938775510205
0.726235703291866,898453.2857142857,-74.46938775510205
0.726235703291866,1048166,-74.46938775510205
0.8948829758885797,1197878.7142857143,-74.46938775510205
0.8948829758885797,1347591.4285714286,-74.46938775510205
0.8948829758885797,1497304.142857143,-74.46938775510205
0.8948829758885797,1647016.8571428573,-74.46938775510205
1.151733844810277,1796729.5714285714,-74.46938775510205
1.151733844810277,1946442.2857142857,-74.46938775510205
1.151733844810277,2096155,-74.46938775510205
1.151733844810277,2245867.7142857146,-74.46938775510205
1.151733844810277,2395580.4285714286,-74.46938775510205
1.249500214123509,2545293.1428571427,-74.46938775510205
2.21270314566539,2695005.8571428573,-74.46938775510205
2.21270314566539,2844718.5714285714,-74.46938775510205
2.21270314566539,2994431.285714286,-74.46938775510205
2.21270314566539,3144144,-74.46938775510205
2.21270314566539,3293856.7142857146,-74.46938775510205
2.21270314566539,3443569.4285714286,-74.46938775510205
2.21270314566539,3593282.1428571427,-74.46938775510205
2.21270314566539,3742994.8571428573,-74.46938775510205
2.21270314566539,3892707.5714285714,-74.46938775510205
2.21270314566539,4042420.285714286,-74.46938775510205
2.21270314566539,4192133,-74.46938775510205
2.21270314566539,4341845.714285715,-74.46938775510205
2.21270314566539,4491558.428571429,-74.46938775510205
2.21270314566539,4641271.142857143,-74.46938775510205
2.21270314566539,4790983.857142857,-74.46938775510205
2.21270314566539,4940696.571428572,-74.46938775510205
2.21270314566539,5090409.285714285,-74.46938775510205
2.21270314566539,5240122,-74.46938775510205
2.21270314566539,5389834.714285715,-74.46938775510205
2.21270314566539,5539547.428571429,-74.46938775510205
2.21270314566539,5689260.142857143,-74.46938775510205
2.21270314566539,5838972.857142857,-74.46938775510205
2.21270314566539,5988685.571428572,-74.46938775510205
2.21270314566539,6138398.285714285,-74.46938775510205
2.21270314566539,6288111,-74.46938775510205
2.21270314566539,6437823.714285715,-74.46938775510205
2.21270314566539,6587536.428571429,-74.46938775510205
2.21270314566539,6737249.142857143,-74.46938775510205
2.21270314566539,6886961.857142857,-74.46938775510205
2.21270314566539,7036674.571428572,-74.46938775510205
2.21270314566539,7186387.285714285,-74.46938775510205
2.21270314566539,7336100,-74.46938775510205
0.014026515148983922,177,-74.03061224489795
0.3735091282374574,149889.7142857143,-74.03061224489795
0.4972265935216641,299602.4285714286,-74.03061224489795
0.6742511213205741,449315.14285714284,-74.03061224489795
0.6742511213205741,599027.8571428572,-74.03061224489795
0.726235703291866,748740.5714285715,-74.03061224489795
0.726235703291866,898453.2857142857,-74.03061224489795
0.726235703291866,1048166,-74.03061224489795
0.8948829758885797,1197878.7142857143,-74.03061224489795
0.8948829758885797,1347591.4285714286,-74.03061224489795
0.8948829758885797,1497304.142857143,-74.03061224489795
0.8948829758885797,1647016.8571428573,-74.03061224489795
1.151733844810277,1796729.5714285714,-74.03061224489795
1.151733844810277,1946442.2857142857,-74.03061224489795
1.151733844810277,2096155,-74.03061224489795
1.151733844810277,2245867.7142857146,-74.03061224489795
1.151733844810277,2395580.4285714286,-74.03061224489795
1.249500214123509,2545293.1428571427,-74.03061224489795
2.21270314566539,2695005.8571428573,-74.03061224489795
2.21270314566539,2844718.5714285714,-74.03061224489795
2.21270314566539,2994431.285714286,-74.03061224489795
2.21270314566539,3144144,-74.03061224489795
2.21270314566539,3293856.7142857146,-74.03061224489795
2.21270314566539,3443569.4285714286,-74.03061224489795
2.21270314566539,3593282.1428571427,-74.03061224489795
2.21270314566539,3742994.8571428573,-74.03061224489795
2.21270314566539,3892707.5714285714,-74.03061224489795
2.21270314566539,4042420.285714286,-74.03061224489795
2.21270314566539,4192133,-74.03061224489795
2.21270314566539,4341845.714285715,-74.03061224489795
2.21270314566539,4491558.428571429,-74.03061224489795
2.21270314566539,4641271.142857143,-74.03061224489795
2.21270314566539,4790983.857142857,-74.03061224489795
2.21270314566539,4940696.571428572,-74.03061224489795
2.21270314566539,5090409.285714285,-74.03061224489795
2.21270314566539,5240122,-74.03061224489795
2.21270314566539,5389834.714285715,-74.03061224489795
2.21270314566539,5539547.428571429,-74.03061224489795
2.21270314566539,5689260.142857143,-74.03061224489795
2.21270314566539,5838972.857142857,-74.03061224489795
2.21270314566539,5988685.571428572,-74.03061224489795
2.21270314566539,6138398.285714285,-74.03061224489795
2.21270314566539,6288111,-74.03061224489795
2.21270314566539,6437823.714285715,-74.03061224489795
2.21270314566539,6587536.428571429,-74.03061224489795
2.21270314566539,6737249.142857143,-74.03061224489795
2.21270314566539,6886961.857142857,-74.03061224489795
2.21270314566539,7036674.571428572,-74.03061224489795
2.21270314566539,7186387.285714285,-74.03061224489795
2.21270314566539,7336100,-74.03061224489795
0.014026515148983922,177,-73.59183673469389
0.3735091282374574,149889.7142857143,-73.59183673469389
0.4972265935216641,299602.4285714286,-73.59183673469389
0.6742511213205741,449315.14285714284,-73.59183673469389
0.6742511213205741,599027.8571428572,-73.59183673469389
0.726235703291866,748740.5714285715,-73.59183673469389
0.726235703291866,898453.2857142857,-73.59183673469389
0.726235703291866,1048166,-73.59183673469389
0.8948829758885797,1197878.7142857143,-73.59183673469389
0.8948829758885797,1347591.4285714286,-73.59183673469389
0.8948829758885797,1497304.142857143,-73.59183673469389
0.8948829758885797,1647016.8571428573,-73.59183673469389
1.151733844810277,1796729.5714285714,-73.59183673469389
1.151733844810277,1946442.2857142857,-73.59183673469389
1.151733844810277,2096155,-73.59183673469389
1.151733844810277,2245867.7142857146,-73.59183673469389
1.151733844810277,2395580.4285714286,-73.59183673469389
1.249500214123509,2545293.1428571427,-73.59183673469389
2.21270314566539,2695005.8571428573,-73.59183673469389
2.21270314566539,2844718.5714285714,-73.59183673469389
2.21270314566539,2994431.285714286,-73.59183673469389
2.21270314566539,3144144,-73.59183673469389
2.21270314566539,3293856.7142857146,-73.59183673469389
2.21270314566539,3443569.4285714286,-73.59183673469389
2.21270314566539,3593282.1428571427,-73.59183673469389
2.21270314566539,3742994.8571428573,-73.59183673469389
2.21270314566539,3892707.5714285714,-73.59183673469389
2.21270314566539,4042420.285714286,-73.59183673469389
2.21270314566539,4192133,-73.59183673469389
2.21270314566539,4341845.714285715,-73.59183673469389
2.21270314566539,4491558.428571429,-73.59183673469389
2.21270314566539,4641271.142857143,-73.59183673469389
2.21270314566539,4790983.857142857,-73.59183673469389
2.21270314566539,4940696.571428572,-73.59183673469389
2.21270314566539,5090409.285714285,-73.59183673469389
2.21270314566539,5240122,-73.59183673469389
2.21270314566539,5389834.714285715,-73.59183673469389
2.21270314566539,5539547.428571429,-73.59183673469389
2.21270314566539,5689260.142857143,-73.59183673469389
2.21270314566539,5838972.857142857,-73.59183673469389
2.21270314566539,5988685.571428572,-73.59183673469389
2.21270314566539,6138398.285714285,-73.59183673469389
2.21270314566539,6288111,-73.59183673469389
2.21270314566539,6437823.714285715,-73.59183673469389
2.21270314566539,6587536.428571429,-73.59183673469389
2.21270314566539,6737249.142857143,-73.59183673469389
2.21270314566539,6886961.857142857,-73.59183673469389
2.21270314566539,7036674.571428572,-73.59183673469389
2.21270314566539,7186387.285714285,-73.59183673469389
2.21270314566539,7336100,-73.59183673469389
0.014026515148983922,177,-73.15306122448979
0.3735091282374574,149889.7142857143,-73.15306122448979
0.4972265935216641,299602.4285714286,-73.15306122448979
0.6742511213205741,449315.14285714284,-73.15306122448979
0.6742511213205741,599027.8571428572,-73.15306122448979
0.726235703291866,748740.5714285715,-73.15306122448979
0.726235703291866,898453.2857142857,-73.15306122448979
0.726235703291866,1048166,-73.15306122448979
0.8948829758885797,1197878.7142857143,-73.15306122448979
0.8948829758885797,1347591.4285714286,-73.15306122448979
0.8948829758885797,1497304.142857143,-73.15306122448979
0.8948829758885797,1647016.8571428573,-73.15306122448979
1.151733844810277,1796729.5714285714,-73.15306122448979
1.151733844810277,1946442.2857142857,-73.15306122448979
1.151733844810277,2096155,-73.15306122448979
1.151733844810277,2245867.7142857146,-73.15306122448979
1.151733844810277,2395580.4285714286,-73.15306122448979
1.249500214123509,2545293.1428571427,-73.15306122448979
2.21270314566539,2695005.8571428573,-73.15306122448979
2.21270314566539,2844718.5714285714,-73.15306122448979
2.21270314566539,2994431.285714286,-73.15306122448979
2.21270314566539,3144144,-73.15306122448979
2.21270314566539,3293856.7142857146,-73.15306122448979
2.21270314566539,3443569.4285714286,-73.15306122448979
2.21270314566539,3593282.1428571427,-73.15306122448979
2.21270314566539,3742994.8571428573,-73.15306122448979
2.21270314566539,3892707.5714285714,-73.15306122448979
2.21270314566539,4042420.285714286,-73.15306122448979
2.21270314566539,4192133,-73.15306122448979
2.21270314566539,4341845.714285715,-73.15306122448979
2.21270314566539,4491558.428571429,-73.15306122448979
2.21270314566539,4641271.142857143,-73.15306122448979
2.21270314566539,4790983.857142857,-73.15306122448979
2.21270314566539,4940696.571428572,-73.15306122448979
2.21270314566539,5090409.285714285,-73.15306122448979
2.21270314566539,5240122,-73.15306122448979
2.21270314566539,5389834.714285715,-73.15306122448979
2.21270314566539,5539547.428571429,-73.15306122448979
2.21270314566539,5689260.142857143,-73.15306122448979
2.21270314566539,5838972.857142857,-73.15306122448979
2.21270314566539,5988685.571428572,-73.15306122448979
2.21270314566539,6138398.285714285,-73.15306122448979
2.21270314566539,6288111,-73.15306122448979
2.21270314566539,6437823.714285715,-73.15306122448979
2.21270314566539,6587536.428571429,-73.15306122448979
2.21270314566539,6737249.142857143,-73.15306122448979
2.21270314566539,6886961.857142857,-73.15306122448979
2.21270314566539,7036674.571428572,-73.15306122448979
2.21270314566539,7186387.285714285,-73.15306122448979
2.21270314566539,7336100,-73.15306122448979
0.014026515148983922,177,-72.71428571428572
0.3735091282374574,149889.7142857143,-72.71428571428572
0.4972265935216641,299602.4285714286,-72.71428571428572
0.6742511213205741,449315.14285714284,-72.71428571428572
0.6742511213205741,599027.8571428572,-72.71428571428572
0.726235703291866,748740.5714285715,-72.71428571428572
0.726235703291866,898453.2857142857,-72.71428571428572
0.726235703291866,1048166,-72.71428571428572
0.8948829758885797,1197878.7142857143,-72.71428571428572
0.8948829758885797,1347591.4285714286,-72.71428571428572
0.8948829758885797,1497304.142857143,-72.71428571428572
0.8948829758885797,1647016.8571428573,-72.71428571428572
1.151733844810277,1796729.5714285714,-72.71428571428572
1.151733844810277,1946442.2857142857,-72.71428571428572
1.151733844810277,2096155,-72.71428571428572
1.151733844810277,2245867.7142857146,-72.71428571428572
1.151733844810277,2395580.4285714286,-72.71428571428572
1.249500214123509,2545293.1428571427,-72.71428571428572
2.21270314566539,2695005.8571428573,-72.71428571428572
2.21270314566539,2844718.5714285714,-72.71428571428572
2.21270314566539,2994431.285714286,-72.71428571428572
2.21270314566539,3144144,-72.71428571428572
2.21270314566539,3293856.7142857146,-72.71428571428572
2.21270314566539,3443569.4285714286,-72.71428571428572
2.21270314566539,3593282.1428571427,-72.71428571428572
2.21270314566539,3742994.8571428573,-72.71428571428572
2.21270314566539,3892707.5714285714,-72.71428571428572
2.21270314566539,4042420.285714286,-72.71428571428572
2.21270314566539,4192133,-72.71428571428572
2.21270314566539,4341845.714285715,-72.71428571428572
2.21270314566539,4491558.428571429,-72.71428571428572
2.21270314566539,4641271.142857143,-72.71428571428572
2.21270314566539,4790983.857142857,-72.71428571428572
2.21270314566539,4940696.571428572,-72.71428571428572
2.21270314566539,5090409.285714285,-72.71428571428572
2.21270314566539,5240122,-72.71428571428572
2.21270314566539,5389834.714285715,-72.71428571428572
2.21270314566539,5539547.428571429,-72.71428571428572
2.21270314566539,5689260.142857143,-72.71428571428572
2.21270314566539,5838972.857142857,-72.71428571428572
2.21270314566539,5988685.571428572,-72.71428571428572
2.21270314566539,6138398.285714285,-72.71428571428572
2.21270314566539,6288111,-72.71428571428572
2.21270314566539,6437823.714285715,-72.71428571428572
2.21270314566539,6587536.428571429,-72.71428571428572
2.21270314566539,6737249.142857143,-72.71428571428572
2.21270314566539,6886961.857142857,-72.71428571428572
2.21270314566539,7036674.571428572,-72.71428571428572
2.21270314566539,7186387.285714285,-72.71428571428572
2.21270314566539,7336100,-72.71428571428572
0.014026515148983922,177,-72.27551020408163
0.3735091282374574,149889.7142857143,-72.27551020408163
0.4972265935216641,299602.4285714286,-72.27551020408163
0.6742511213205741,449315.14285714284,-72.27551020408163
0.6742511213205741,599027.8571428572,-72.27551020408163
0.726235703291866,748740.5714285715,-72.27551020408163
0.726235703291866,898453.2857142857,-72.27551020408163
0.726235703291866,1048166,-72.27551020408163
0.8948829758885797,1197878.7142857143,-72.27551020408163
0.8948829758885797,1347591.4285714286,-72.27551020408163
0.8948829758885797,1497304.142857143,-72.27551020408163
0.8948829758885797,1647016.8571428573,-72.27551020408163
1.151733844810277,1796729.5714285714,-72.27551020408163
1.151733844810277,1946442.2857142857,-72.27551020408163
1.151733844810277,2096155,-72.27551020408163
1.151733844810277,2245867.7142857146,-72.27551020408163
1.151733844810277,2395580.4285714286,-72.27551020408163
1.249500214123509,2545293.1428571427,-72.27551020408163
2.21270314566539,2695005.8571428573,-72.27551020408163
2.21270314566539,2844718.5714285714,-72.27551020408163
2.21270314566539,2994431.285714286,-72.27551020408163
2.21270314566539,3144144,-72.27551020408163
2.21270314566539,3293856.7142857146,-72.27551020408163
2.21270314566539,3443569.4285714286,-72.27551020408163
2.21270314566539,3593282.1428571427,-72.27551020408163
2.21270314566539,3742994.8571428573,-72.27551020408163
2.21270314566539,3892707.5714285714,-72.27551020408163
2.21270314566539,4042420.285714286,-72.27551020408163
2.21270314566539,4192133,-72.27551020408163
2.21270314566539,4341845.714285715,-72.27551020408163
2.21270314566539,4491558.428571429,-72.27551020408163
2.21270314566539,4641271.142857143,-72.27551020408163
2.21270314566539,4790983.857142857,-72.27551020408163
2.21270314566539,4940696.571428572,-72.27551020408163
2.21270314566539,5090409.285714285,-72.27551020408163
2.21270314566539,5240122,-72.27551020408163
2.21270314566539,5389834.714285715,-72.27551020408163
2.21270314566539,5539547.428571429,-72.27551020408163
2.21270314566539,5689260.142857143,-72.27551020408163
2.21270314566539,5838972.857142857,-72.27551020408163
2.21270314566539,5988685.571428572,-72.27551020408163
2.21270314566539,6138398.285714285,-72.27551020408163
2.21270314566539,6288111,-72.27551020408163
2.21270314566539,6437823.714285715,-72.27551020408163
2.21270314566539,6587536.428571429,-72.27551020408163
2.21270314566539,6737249.142857143,-72.27551020408163
2.21270314566539,6886961.857142857,-72.27551020408163
2.21270314566539,7036674.571428572,-72.27551020408163
2.21270314566539,7186387.285714285,-72.27551020408163
2.21270314566539,7336100,-72.27551020408163
0.014026515148983922,177,-71.83673469387755
0.3735091282374574,149889.7142857143,-71.83673469387755
0.4972265935216641,299602.4285714286,-71.83673469387755
0.6742511213205741,449315.14285714284,-71.83673469387755
0.6742511213205741,599027.8571428572,-71.83673469387755
0.726235703291866,748740.5714285715,-71.83673469387755
0.726235703291866,898453.2857142857,-71.83673469387755
0.726235703291866,1048166,-71.83673469387755
0.8948829758885797,1197878.7142857143,-71.83673469387755
0.8948829758885797,1347591.4285714286,-71.83673469387755
0.8948829758885797,1497304.142857143,-71.83673469387755
0.8948829758885797,1647016.8571428573,-71.83673469387755
1.151733844810277,1796729.5714285714,-71.83673469387755
1.151733844810277,1946442.2857142857,-71.83673469387755
1.151733844810277,2096155,-71.83673469387755
1.151733844810277,2245867.7142857146,-71.83673469387755
1.151733844810277,2395580.4285714286,-71.83673469387755
1.249500214123509,2545293.1428571427,-71.83673469387755
2.21270314566539,2695005.8571428573,-71.83673469387755
2.21270314566539,2844718.5714285714,-71.83673469387755
2.21270314566539,2994431.285714286,-71.83673469387755
2.21270314566539,3144144,-71.83673469387755
2.21270314566539,3293856.7142857146,-71.83673469387755
2.21270314566539,3443569.4285714286,-71.83673469387755
2.21270314566539,3593282.1428571427,-71.83673469387755
2.21270314566539,3742994.8571428573,-71.83673469387755
2.21270314566539,3892707.5714285714,-71.83673469387755
2.21270314566539,4042420.285714286,-71.83673469387755
2.21270314566539,4192133,-71.83673469387755
2.21270314566539,4341845.714285715,-71.83673469387755
2.21270314566539,4491558.428571429,-71.83673469387755
2.21270314566539,4641271.142857143,-71.83673469387755
2.21270314566539,4790983.857142857,-71.83673469387755
2.21270314566539,4940696.571428572,-71.83673469387755
2.21270314566539,5090409.285714285,-71.83673469387755
2.21270314566539,5240122,-71.83673469387755
2.21270314566539,5389834.714285715,-71.83673469387755
2.21270314566539,5539547.428571429,-71.83673469387755
2.21270314566539,5689260.142857143,-71.83673469387755
2.21270314566539,5838972.857142857,-71.83673469387755
2.21270314566539,5988685.571428572,-71.83673469387755
2.21270314566539,6138398.285714285,-71.83673469387755
2.21270314566539,6288111,-71.83673469387755
2.21270314566539,6437823.714285715,-71.83673469387755
2.21270314566539,6587536.428571429,-71.83673469387755
2.21270314566539,6737249.142857143,-71.83673469387755
2.21270314566539,6886961.857142857,-71.83673469387755
2.21270314566539,7036674.571428572,-71.83673469387755
2.21270314566539,7186387.285714285,-71.83673469387755
2.21270314566539,7336100,-71.83673469387755
0.014026515148983922,177,-71.39795918367346
0.3735091282374574,149889.7142857143,-71.39795918367346
0.4972265935216641,299602.4285714286,-71.39795918367346
0.6742511213205741,449315.14285714284,-71.39795918367346
0.6742511213205741,599027.8571428572,-71.39795918367346
0.726235703291866,748740.5714285715,-71.39795918367346
0.726235703291866,898453.2857142857,-71.39795918367346
0.726235703291866,1048166,-71.39795918367346
0.8948829758885797,1197878.7142857143,-71.39795918367346
0.8948829758885797,1347591.4285714286,-71.39795918367346
0.8948829758885797,1497304.142857143,-71.39795918367346
0.8948829758885797,1647016.8571428573,-71.39795918367346
1.151733844810277,1796729.5714285714,-71.39795918367346
1.151733844810277,1946442.2857142857,-71.39795918367346
1.151733844810277,2096155,-71.39795918367346
1.151733844810277,2245867.7142857146,-71.39795918367346
1.151733844810277,2395580.4285714286,-71.39795918367346
1.249500214123509,2545293.1428571427,-71.39795918367346
2.21270314566539,2695005.8571428573,-71.39795918367346
2.21270314566539,2844718.5714285714,-71.39795918367346
2.21270314566539,2994431.285714286,-71.39795918367346
2.21270314566539,3144144,-71.39795918367346
2.21270314566539,3293856.7142857146,-71.39795918367346
2.21270314566539,3443569.4285714286,-71.39795918367346
2.21270314566539,3593282.1428571427,-71.39795918367346
2.21270314566539,3742994.8571428573,-71.39795918367346
2.21270314566539,3892707.5714285714,-71.39795918367346
2.21270314566539,4042420.285714286,-71.39795918367346
2.21270314566539,4192133,-71.39795918367346
2.21270314566539,4341845.714285715,-71.39795918367346
2.21270314566539,4491558.428571429,-71.39795918367346
2.21270314566539,4641271.142857143,-71.39795918367346
2.21270314566539,4790983.857142857,-71.39795918367346
2.21270314566539,4940696.571428572,-71.39795918367346
2.21270314566539,5090409.285714285,-71.39795918367346
2.21270314566539,5240122,-71.39795918367346
2.21270314566539,5389834.714285715,-71.39795918367346
2.21270314566539,5539547.428571429,-71.39795918367346
2.21270314566539,5689260.142857143,-71.39795918367346
2.21270314566539,5838972.857142857,-71.39795918367346
2.21270314566539,5988685.571428572,-71.39795918367346
2.21270314566539,6138398.285714285,-71.39795918367346
2.21270314566539,6288111,-71.39795918367346
2.21270314566539,6437823.714285715,-71.39795918367346
2.21270314566539,6587536.428571429,-71.39795918367346
2.21270314566539,6737249.142857143,-71.39795918367346
2.21270314566539,6886961.857142857,-71.39795918367346
2.21270314566539,7036674.571428572,-71.39795918367346
2.21270314566539,7186387.285714285,-71.39795918367346
2.21270314566539,7336100,-71.39795918367346
0.014026515148983922,177,-70.95918367346938
0.3735091282374574,149889.7142857143,-70.95918367346938
0.4972265935216641,299602.4285714286,-70.95918367346938
0.6742511213205741,449315.14285714284,-70.95918367346938
0.6742511213205741,599027.8571428572,-70.95918367346938
0.726235703291866,748740.5714285715,-70.95918367346938
0.726235703291866,898453.2857142857,-70.95918367346938
0.726235703291866,1048166,-70.95918367346938
0.8948829758885797,1197878.7142857143,-70.95918367346938
0.8948829758885797,1347591.4285714286,-70.95918367346938
0.8948829758885797,1497304.142857143,-70.95918367346938
0.8948829758885797,1647016.8571428573,-70.95918367346938
1.151733844810277,1796729.5714285714,-70.95918367346938
1.151733844810277,1946442.2857142857,-70.95918367346938
1.151733844810277,2096155,-70.95918367346938
1.151733844810277,2245867.7142857146,-70.95918367346938
1.151733844810277,2395580.4285714286,-70.95918367346938
1.249500214123509,2545293.1428571427,-70.95918367346938
2.21270314566539,2695005.8571428573,-70.95918367346938
2.21270314566539,2844718.5714285714,-70.95918367346938
2.21270314566539,2994431.285714286,-70.95918367346938
2.21270314566539,3144144,-70.95918367346938
2.21270314566539,3293856.7142857146,-70.95918367346938
2.21270314566539,3443569.4285714286,-70.95918367346938
2.21270314566539,3593282.1428571427,-70.95918367346938
2.21270314566539,3742994.8571428573,-70.95918367346938
2.21270314566539,3892707.5714285714,-70.95918367346938
2.21270314566539,4042420.285714286,-70.95918367346938
2.21270314566539,4192133,-70.95918367346938
2.21270314566539,4341845.714285715,-70.95918367346938
2.21270314566539,4491558.428571429,-70.95918367346938
2.21270314566539,4641271.142857143,-70.95918367346938
2.21270314566539,4790983.857142857,-70.95918367346938
2.21270314566539,4940696.571428572,-70.95918367346938
2.21270314566539,5090409.285714285,-70.95918367346938
2.21270314566539,5240122,-70.95918367346938
2.21270314566539,5389834.714285715,-70.95918367346938
2.21270314566539,5539547.428571429,-70.95918367346938
2.21270314566539,5689260.142857143,-70.95918367346938
2.21270314566539,5838972.857142857,-70.95918367346938
2.21270314566539,5988685.571428572,-70.95918367346938
2.21270314566539,6138398.285714285,-70.95918367346938
2.21270314566539,6288111,-70.95918367346938
2.21270314566539,6437823.714285715,-70.95918367346938
2.21270314566539,6587536.428571429,-70.95918367346938
2.21270314566539,6737249.142857143,-70.95918367346938
2.21270314566539,6886961.857142857,-70.95918367346938
2.21270314566539,7036674.571428572,-70.95918367346938
2.21270314566539,7186387.285714285,-70.95918367346938
2.21270314566539,7336100,-70.95918367346938
0.014026515148983922,177,-70.5204081632653
0.3735091282374574,149889.7142857143,-70.5204081632653
0.4972265935216641,299602.4285714286,-70.5204081632653
0.6742511213205741,449315.14285714284,-70.5204081632653
0.6742511213205741,599027.8571428572,-70.5204081632653
0.726235703291866,748740.5714285715,-70.5204081632653
0.726235703291866,898453.2857142857,-70.5204081632653
0.726235703291866,1048166,-70.5204081632653
0.8948829758885797,1197878.7142857143,-70.5204081632653
0.8948829758885797,1347591.4285714286,-70.5204081632653
0.8948829758885797,1497304.142857143,-70.5204081632653
0.8948829758885797,1647016.8571428573,-70.5204081632653
1.151733844810277,1796729.5714285714,-70.5204081632653
1.151733844810277,1946442.2857142857,-70.5204081632653
1.151733844810277,2096155,-70.5204081632653
1.151733844810277,2245867.7142857146,-70.5204081632653
1.151733844810277,2395580.4285714286,-70.5204081632653
1.249500214123509,2545293.1428571427,-70.5204081632653
2.21270314566539,2695005.8571428573,-70.5204081632653
2.21270314566539,2844718.5714285714,-70.5204081632653
2.21270314566539,2994431.285714286,-70.5204081632653
2.21270314566539,3144144,-70.5204081632653
2.21270314566539,3293856.7142857146,-70.5204081632653
2.21270314566539,3443569.4285714286,-70.5204081632653
2.21270314566539,3593282.1428571427,-70.5204081632653
2.21270314566539,3742994.8571428573,-70.5204081632653
2.21270314566539,3892707.5714285714,-70.5204081632653
2.21270314566539,4042420.285714286,-70.5204081632653
2.21270314566539,4192133,-70.5204081632653
2.21270314566539,4341845.714285715,-70.5204081632653
2.21270314566539,4491558.428571429,-70.5204081632653
2.21270314566539,4641271.142857143,-70.5204081632653
2.21270314566539,4790983.857142857,-70.5204081632653
2.21270314566539,4940696.571428572,-70.5204081632653
2.21270314566539,5090409.285714285,-70.5204081632653
2.21270314566539,5240122,-70.5204081632653
2.21270314566539,5389834.714285715,-70.5204081632653
2.21270314566539,5539547.428571429,-70.5204081632653
2.21270314566539,5689260.142857143,-70.5204081632653
2.21270314566539,5838972.857142857,-70.5204081632653
2.21270314566539,5988685.571428572,-70.5204081632653
2.21270314566539,6138398.285714285,-70.5204081632653
2.21270314566539,6288111,-70.5204081632653
2.21270314566539,6437823.714285715,-70.5204081632653
2.21270314566539,6587536.428571429,-70.5204081632653
2.21270314566539,6737249.142857143,-70.5204081632653
2.21270314566539,6886961.857142857,-70.5204081632653
2.21270314566539,7036674.571428572,-70.5204081632653
