Q,cumulative_landfalling_area,max_south_extent
13.30704512642406,2395564.2653061226,-80.39795918367346
13.30704512642406,2545277.4693877553,-80.39795918367346
13.30704512642406,2694990.673469388,-80.39795918367346
13.30704512642406,2844703.8775510206,-80.39795918367346
13.30704512642406,2994417.0816326533,-80.39795918367346
13.30704512642406,3144130.285714286,-80.39795918367346
13.30704512642406,3293843.4897959186,-80.39795918367346
13.30704512642406,3443556.6938775512,-80.39795918367346
13.30704512642406,3593269.897959184,-80.39795918367346
13.304451321817107,3742983.1020408166,-80.39795918367346
13.304451321817107,3892696.306122449,-80.39795918367346
13.304451321817107,4042409.510204082,-80.39795918367346
13.304451321817107,4192122.7142857146,-80.39795918367346
13.304451321817107,4341835.918367347,-80.39795918367346
13.304451321817107,4491549.12244898,-80.39795918367346
13.304451321817107,4641262.326530613,-80.39795918367346
13.304451321817107,4790975.530612245,-80.39795918367346
13.304451321817107,4940688.734693877,-80.39795918367346
13.304451321817107,5090401.9387755105,-80.39795918367346
13.304451321817107,5240115.142857144,-80.39795918367346
13.304451321817107,5389828.346938776,-80.39795918367346
13.304451321817107,5539541.551020408,-80.39795918367346
13.304451321817107,5689254.755102041,-80.39795918367346
13.304451321817107,5838967.959183674,-80.39795918367346
13.304451321817107,5988681.1632653065,-80.39795918367346
13.304451321817107,6138394.367346939,-80.39795918367346
13.304451321817107,6288107.571428572,-80.39795918367346
13.304451321817107,6437820.775510205,-80.39795918367346
13.304451321817107,6587533.979591837,-80.39795918367346
13.304451321817107,6737247.183673469,-80.39795918367346
13.304451321817107,6886960.3877551025,-80.39795918367346
13.304451321817107,7036673.591836736,-80.39795918367346
13.304451321817107,7186386.795918368,-80.39795918367346
13.304451321817107,7336100,-80.39795918367346
11.00094387272065,153,-79.9795918367347
11.56767839575124,149866.20408163266,-79.9795918367347
11.56767839575124,299579.4081632653,-79.9795918367347
13.30704512642406,449292.612244898,-79.9795918367347
13.30704512642406,599005.8163265307,-79.9795918367347
13.30704512642406,748719.0204081633,-79.9795918367347
13.30704512642406,898432.224489796,-79.9795918367347
13.30704512642406,1048145.4285714286,-79.9795918367347
13.30704512642406,1197858.6326530613,-79.9795918367347
13.30704512642406,1347571.836734694,-79.9795918367347
13.30704512642406,1497285.0408163266,-79.9795918367347
13.30704512642406,1646998.2448979593,-79.9795918367347
13.30704512642406,1796711.448979592,-79.9795918367347
13.30704512642406,1946424.6530612246,-79.9795918367347
13.30704512642406,2096137.8571428573,-79.9795918367347
13.30704512642406,2245851.06122449,-79.9795918367347
13.30704512642406,2395564.2653061226,-79.9795918367347
13.30704512642406,2545277.4693877553,-79.9795918367347
13.30704512642406,2694990.673469388,-79.9795918367347
13.30704512642406,2844703.8775510206,-79.9795918367347
13.30704512642406,2994417.0816326533,-79.9795918367347
13.30704512642406,3144130.285714286,-79.9795918367347
13.30704512642406,3293843.4897959186,-79.9795918367347
13.30704512642406,3443556.6938775512,-79.9795918367347
13.30704512642406,3593269.897959184,-79.9795918367347
13.304451321817107,3742983.1020408166,-79.9795918367347
13.304451321817107,3892696.306122449,-79.9795918367347
13.304451321817107,4042409.510204082,-79.9795918367347
13.304451321817107,4192122.7142857146,-79.9795918367347
13.304451321817107,4341835.918367347,-79.9795918367347
13.304451321817107,4491549.12244898,-79.9795918367347
13.304451321817107,4641262.326530613,-79.9795918367347
13.304451321817107,4790975.530612245,-79.9795918367347
13.304451321817107,4940688.734693877,-79.9795918367347
13.304451321817107,5090401.9387755105,-79.9795918367347
13.304451321817107,5240115.142857144,-79.9795918367347
13.304451321817107,5389828.346938776,-79.9795918367347
13.304451321817107,5539541.551020408,-79.9795918367347
13.304451321817107,5689254.755102041,-79.9795918367347
13.304451321817107,5838967.959183674,-79.9795918367347
13.304451321817107,5988681.1632653065,-79.9795918367347
13.304451321817107,6138394.367346939,-79.9795918367347
13.304451321817107,6288107.571428572,-79.9795918367347
13.304451321817107,6437820.775510205,-79.9795918367347
13.304451321817107,6587533.979591837,-79.9795918367347
13.304451321817107,6737247.183673469,-79.9795918367347
13.304451321817107,6886960.3877551025,-79.9795918367347
13.304451321817107,7036673.591836736,-79.9795918367347
13.304451321817107,7186386.795918368,-79.9795918367347
13.304451321817107,7336100,-79.9795918367347
11.00094387272065,153,-79.56122448979592
11.56767839575124,149866.20408163266,-79.56122448979592
11.56767839575124,299579.4081632653,-79.56122448979592
13.30704512642406,449292.612244898,-79.56122448979592
13.30704512642406,599005.8163265307,-79.56122448979592
13.30704512642406,748719.0204081633,-79.56122448979592
13.30704512642406,898432.224489796,-79.56122448979592
13.30704512642406,1048145.4285714286,-79.56122448979592
13.30704512642406,1197858.6326530613,-79.56122448979592
13.30704512642406,1347571.836734694,-79.56122448979592
13.30704512642406,1497285.0408163266,-79.56122448979592
13.30704512642406,1646998.2448979593,-79.56122448979592
13.30704512642406,1796711.448979592,-79.56122448979592
13.30704512642406,1946424.6530612246,-79.56122448979592
13.30704512642406,2096137.8571428573,-79.56122448979592
13.30704512642406,2245851.06122449,-79.56122448979592
13.30704512642406,2395564.2653061226,-79.56122448979592
13.30704512642406,2545277.4693877553,-79.56122448979592
13.30704512642406,2694990.673469388,-79.56122448979592
13.30704512642406,2844703.8775510206,-79.56122448979592
13.30704512642406,2994417.0816326533,-79.56122448979592
13.30704512642406,3144130.285714286,-79.56122448979592
13.30704512642406,3293843.4897959186,-79.56122448979592
13.30704512642406,3443556.6938775512,-79.56122448979592
13.30704512642406,3593269.897959184,-79.56122448979592
13.304451321817107,3742983.1020408166,-79.56122448979592
13.304451321817107,3892696.306122449,-79.56122448979592
13.304451321817107,4042409.510204082,-79.56122448979592
13.304451321817107,4192122.7142857146,-79.56122448979592
13.304451321817107,4341835.918367347,-79.56122448979592
13.304451321817107,4491549.12244898,-79.56122448979592
13.304451321817107,4641262.326530613,-79.56122448979592
13.304451321817107,4790975.530612245,-79.56122448979592
13.304451321817107,4940688.734693877,-79.56122448979592
13.304451321817107,5090401.9387755105,-79.56122448979592
13.304451321817107,5240115.142857144,-79.56122448979592
13.304451321817107,5389828.346938776,-79.56122448979592
13.304451321817107,5539541.551020408,-79.56122448979592
13.304451321817107,5689254.755102041,-79.56122448979592
13.304451321817107,5838967.959183674,-79.56122448979592
13.304451321817107,5988681.1632653065,-79.56122448979592
13.304451321817107,6138394.367346939,-79.56122448979592
13.304451321817107,6288107.571428572,-79.56122448979592
13.304451321817107,6437820.775510205,-79.56122448979592
13.304451321817107,6587533.979591837,-79.56122448979592
13.304451321817107,6737247.183673469,-79.56122448979592
13.304451321817107,6886960.3877551025,-79.56122448979592
13.304451321817107,7036673.591836736,-79.56122448979592
13.304451321817107,7186386.795918368,-79.56122448979592
13.304451321817107,7336100,-79.56122448979592
11.00094387272065,153,-79.14285714285714
11.56767839575124,149866.20408163266,-79.14285714285714
11.56767839575124,299579.4081632653,-79.14285714285714
13.30704512642406,449292.612244898,-79.14285714285714
13.30704512642406,599005.8163265307,-79.14285714285714
13.30704512642406,748719.0204081633,-79.14285714285714
13.30704512642406,898432.224489796,-79.14285714285714
13.30704512642406,1048145.4285714286,-79.14285714285714
13.30704512642406,1197858.6326530613,-79.14285714285714
13.30704512642406,1347571.836734694,-79.14285714285714
13.30704512642406,1497285.0408163266,-79.14285714285714
13.30704512642406,1646998.2448979593,-79.14285714285714
13.30704512642406,1796711.448979592,-79.14285714285714
13.30704512642406,1946424.6530612246,-79.14285714285714
13.30704512642406,2096137.8571428573,-79.14285714285714
13.30704512642406,2245851.06122449,-79.14285714285714
13.30704512642406,2395564.2653061226,-79.14285714285714
13.30704512642406,2545277.4693877553,-79.14285714285714
13.30704512642406,2694990.673469388,-79.14285714285714
13.30704512642406,2844703.8775510206,-79.14285714285714
13.30704512642406,2994417.0816326533,-79.14285714285714
13.30704512642406,3144130.285714286,-79.14285714285714
13.30704512642406,3293843.4897959186,-79.14285714285714
13.30704512642406,3443556.6938775512,-79.14285714285714
13.30704512642406,3593269.897959184,-79.14285714285714
13.304451321817107,3742983.1020408166,-79.14285714285714
13.304451321817107,3892696.306122449,-79.14285714285714
13.304451321817107,4042409.510204082,-79.14285714285714
13.304451321817107,4192122.7142857146,-79.14285714285714
13.304451321817107,4341835.918367347,-79.14285714285714
13.304451321817107,4491549.12244898,-79.14285714285714
13.304451321817107,4641262.326530613,-79.14285714285714
13.304451321817107,4790975.530612245,-79.14285714285714
13.304451321817107,4940688.734693877,-79.14285714285714
13.304451321817107,5090401.9387755105,-79.14285714285714
13.304451321817107,5240115.142857144,-79.14285714285714
13.304451321817107,5389828.346938776,-79.14285714285714
13.304451321817107,5539541.551020408,-79.14285714285714
13.304451321817107,5689254.755102041,-79.14285714285714
13.304451321817107,5838967.959183674,-79.14285714285714
13.304451321817107,5988681.1632653065,-79.14285714285714
13.304451321817107,6138394.367346939,-79.14285714285714
13.304451321817107,6288107.571428572,-79.14285714285714
13.304451321817107,6437820.775510205,-79.14285714285714
13.304451321817107,6587533.979591837,-79.14285714285714
13.304451321817107,6737247.183673469,-79.14285714285714
13.304451321817107,6886960.3877551025,-79.14285714285714
13.304451321817107,7036673.591836736,-79.14285714285714
13.304451321817107,7186386.795918368,-79.14285714285714
13.304451321817107,7336100,-79.14285714285714
11.00094387272065,153,-78.72448979591837
11.56767839575124,149866.20408163266,-78.72448979591837
11.56767839575124,299579.4081632653,-78.72448979591837
13.30704512642406,449292.612244898,-78.72448979591837
13.30704512642406,599005.8163265307,-78.72448979591837
13.30704512642406,748719.0204081633,-78.72448979591837
13.30704512642406,898432.224489796,-78.72448979591837
13.30704512642406,1048145.4285714286,-78.72448979591837
13.30704512642406,1197858.6326530613,-78.72448979591837
13.30704512642406,1347571.836734694,-78.72448979591837
13.30704512642406,1497285.0408163266,-78.72448979591837
13.30704512642406,1646998.2448979593,-78.72448979591837
13.30704512642406,1796711.448979592,-78.72448979591837
13.30704512642406,1946424.6530612246,-78.72448979591837
13.30704512642406,2096137.8571428573,-78.72448979591837
13.30704512642406,2245851.06122449,-78.72448979591837
13.30704512642406,2395564.2653061226,-78.72448979591837
13.30704512642406,2545277.4693877553,-78.72448979591837
13.30704512642406,2694990.673469388,-78.72448979591837
13.30704512642406,2844703.8775510206,-78.72448979591837
13.30704512642406,2994417.0816326533,-78.72448979591837
13.30704512642406,3144130.285714286,-78.72448979591837
13.30704512642406,3293843.4897959186,-78.72448979591837
13.30704512642406,3443556.6938775512,-78.72448979591837
13.30704512642406,3593269.897959184,-78.72448979591837
13.304451321817107,3742983.1020408166,-78.72448979591837
13.304451321817107,3892696.306122449,-78.72448979591837
13.304451321817107,4042409.510204082,-78.72448979591837
13.304451321817107,4192122.7142857146,-78.72448979591837
13.304451321817107,4341835.918367347,-78.72448979591837
13.304451321817107,4491549.12244898,-78.72448979591837
13.304451321817107,4641262.326530613,-78.72448979591837
13.304451321817107,4790975.530612245,-78.72448979591837
13.304451321817107,4940688.734693877,-78.72448979591837
13.304451321817107,5090401.9387755105,-78.72448979591837
13.304451321817107,5240115.142857144,-78.72448979591837
13.304451321817107,5389828.346938776,-78.72448979591837
13.304451321817107,5539541.551020408,-78.72448979591837
13.304451321817107,5689254.755102041,-78.72448979591837
13.304451321817107,5838967.959183674,-78.72448979591837
13.304451321817107,5988681.1632653065,-78.72448979591837
13.304451321817107,6138394.367346939,-78.72448979591837
13.304451321817107,6288107.571428572,-78.72448979591837
13.304451321817107,6437820.775510205,-78.72448979591837
13.304451321817107,6587533.979591837,-78.72448979591837
13.304451321817107,6737247.183673469,-78.72448979591837
13.304451321817107,6886960.3877551025,-78.72448979591837
13.304451321817107,7036673.591836736,-78.72448979591837
13.304451321817107,7186386.795918368,-78.72448979591837
13.304451321817107,7336100,-78.72448979591837
11.00094387272065,153,-78.3061224489796
11.56767839575124,149866.20408163266,-78.3061224489796
11.56767839575124,299579.4081632653,-78.3061224489796
13.30704512642406,449292.612244898,-78.3061224489796
13.30704512642406,599005.8163265307,-78.3061224489796
13.30704512642406,748719.0204081633,-78.3061224489796
13.30704512642406,898432.224489796,-78.3061224489796
13.30704512642406,1048145.4285714286,-78.3061224489796
13.30704512642406,1197858.6326530613,-78.3061224489796
13.30704512642406,1347571.836734694,-78.3061224489796
13.30704512642406,1497285.0408163266,-78.3061224489796
13.30704512642406,1646998.2448979593,-78.3061224489796
13.30704512642406,1796711.448979592,-78.3061224489796
13.30704512642406,1946424.6530612246,-78.3061224489796
13.30704512642406,2096137.8571428573,-78.3061224489796
13.30704512642406,2245851.06122449,-78.3061224489796
13.30704512642406,2395564.2653061226,-78.3061224489796
13.30704512642406,2545277.4693877553,-78.3061224489796
13.30704512642406,2694990.673469388,-78.3061224489796
13.30704512642406,2844703.8775510206,-78.3061224489796
13.30704512642406,2994417.0816326533,-78.3061224489796
13.30704512642406,3144130.285714286,-78.3061224489796
13.30704512642406,3293843.4897959186,-78.3061224489796
13.30704512642406,3443556.6938775512,-78.3061224489796
13.30704512642406,3593269.897959184,-78.3061224489796
13.304451321817107,3742983.1020408166,-78.3061224489796
13.304451321817107,3892696.306122449,-78.3061224489796
13.304451321817107,4042409.510204082,-78.3061224489796
13.304451321817107,4192122.7142857146,-78.3061224489796
13.304451321817107,4341835.918367347,-78.3061224489796
13.304451321817107,4491549.12244898,-78.3061224489796
13.304451321817107,4641262.326530613,-78.3061224489796
13.304451321817107,4790975.530612245,-78.3061224489796
13.304451321817107,4940688.734693877,-78.3061224489796
13.304451321817107,5090401.9387755105,-78.3061224489796
13.304451321817107,5240115.142857144,-78.3061224489796
13.304451321817107,5389828.346938776,-78.3061224489796
13.304451321817107,5539541.551020408,-78.3061224489796
13.304451321817107,5689254.755102041,-78.3061224489796
13.304451321817107,5838967.959183674,-78.3061224489796
13.304451321817107,5988681.1632653065,-78.3061224489796
13.304451321817107,6138394.367346939,-78.3061224489796
13.304451321817107,6288107.571428572,-78.3061224489796
13.304451321817107,6437820.775510205,-78.3061224489796
13.304451321817107,6587533.979591837,-78.3061224489796
13.304451321817107,6737247.183673469,-78.3061224489796
13.304451321817107,6886960.3877551025,-78.3061224489796
13.304451321817107,7036673.591836736,-78.3061224489796
13.304451321817107,7186386.795918368,-78.3061224489796
13.304451321817107,7336100,-78.3061224489796
11.00094507706607,153,-77.88775510204081
11.567679622962,149866.20408163266,-77.88775510204081
11.567679622962,299579.4081632653,-77.88775510204081
13.3070465611509,449292.612244898,-77.88775510204081
13.3070465611509,599005.8163265307,-77.88775510204081
13.3070465611509,748719.0204081633,-77.88775510204081
13.3070465611509,898432.224489796,-77.88775510204081
13.3070465611509,1048145.4285714286,-77.88775510204081
13.3070465611509,1197858.6326530613,-77.88775510204081
13.3070465611509,1347571.836734694,-77.88775510204081
13.3070465611509,1497285.0408163266,-77.88775510204081
13.3070465611509,1646998.2448979593,-77.88775510204081
13.3070465611509,1796711.448979592,-77.88775510204081
13.3070465611509,1946424.6530612246,-77.88775510204081
13.3070465611509,2096137.8571428573,-77.88775510204081
13.3070465611509,2245851.06122449,-77.88775510204081
13.3070465611509,2395564.2653061226,-77.88775510204081
13.3070465611509,2545277.4693877553,-77.88775510204081
13.3070465611509,2694990.673469388,-77.88775510204081
13.3070465611509,2844703.8775510206,-77.88775510204081
13.3070465611509,2994417.0816326533,-77.88775510204081
13.3070465611509,3144130.285714286,-77.88775510204081
13.3070465611509,3293843.4897959186,-77.88775510204081
13.3070465611509,3443556.6938775512,-77.88775510204081
13.3070465611509,3593269.897959184,-77.88775510204081
13.304452755521643,3742983.1020408166,-77.88775510204081
13.304452755521643,3892696.306122449,-77.88775510204081
13.304452755521643,4042409.510204082,-77.88775510204081
13.304452755521643,4192122.7142857146,-77.88775510204081
13.304452755521643,4341835.918367347,-77.88775510204081
13.304452755521643,4491549.12244898,-77.88775510204081
13.304452755521643,4641262.326530613,-77.88775510204081
13.304452755521643,4790975.530612245,-77.88775510204081
13.304452755521643,4940688.734693877,-77.88775510204081
13.304452755521643,5090401.9387755105,-77.88775510204081
13.304452755521643,5240115.142857144,-77.88775510204081
13.304452755521643,5389828.346938776,-77.88775510204081
13.304452755521643,5539541.551020408,-77.88775510204081
13.304452755521643,5689254.755102041,-77.88775510204081
13.304452755521643,5838967.959183674,-77.88775510204081
13.304452755521643,5988681.1632653065,-77.88775510204081
13.304452755521643,6138394.367346939,-77.88775510204081
13.304452755521643,6288107.571428572,-77.88775510204081
13.304452755521643,6437820.775510205,-77.88775510204081
13.304452755521643,6587533.979591837,-77.88775510204081
13.304452755521643,6737247.183673469,-77.88775510204081
13.304452755521643,6886960.3877551025,-77.88775510204081
13.304452755521643,7036673.591836736,-77.88775510204081
13.304452755521643,7186386.795918368,-77.88775510204081
13.304452755521643,7336100,-77.88775510204081
11.00094507706607,153,-77.46938775510205
11.567679622962,149866.20408163266,-77.46938775510205
11.567679622962,299579.4081632653,-77.46938775510205
13.3070465611509,449292.612244898,-77.46938775510205
13.3070465611509,599005.8163265307,-77.46938775510205
13.3070465611509,748719.0204081633,-77.46938775510205
13.3070465611509,898432.224489796,-77.46938775510205
13.3070465611509,1048145.4285714286,-77.46938775510205
13.3070465611509,1197858.6326530613,-77.46938775510205
13.3070465611509,1347571.836734694,-77.46938775510205
13.3070465611509,1497285.0408163266,-77.46938775510205
13.3070465611509,1646998.2448979593,-77.46938775510205
13.3070465611509,1796711.448979592,-77.46938775510205
13.3070465611509,1946424.6530612246,-77.46938775510205
13.3070465611509,2096137.8571428573,-77.46938775510205
13.3070465611509,2245851.06122449,-77.46938775510205
13.3070465611509,2395564.2653061226,-77.46938775510205
13.3070465611509,2545277.4693877553,-77.46938775510205
13.3070465611509,2694990.673469388,-77.46938775510205
13.3070465611509,2844703.8775510206,-77.46938775510205
13.3070465611509,2994417.0816326533,-77.46938775510205
13.3070465611509,3144130.285714286,-77.46938775510205
13.3070465611509,3293843.4897959186,-77.46938775510205
13.3070465611509,3443556.6938775512,-77.46938775510205
13.3070465611509,3593269.897959184,-77.46938775510205
13.304452755521643,3742983.1020408166,-77.46938775510205
13.304452755521643,3892696.306122449,-77.46938775510205
13.304452755521643,4042409.510204082,-77.46938775510205
13.304452755521643,4192122.7142857146,-77.46938775510205
13.304452755521643,4341835.918367347,-77.46938775510205
13.304452755521643,4491549.12244898,-77.46938775510205
13.304452755521643,4641262.326530613,-77.46938775510205
13.304452755521643,4790975.530612245,-77.46938775510205
13.304452755521643,4940688.734693877,-77.46938775510205
13.304452755521643,5090401.9387755105,-77.46938775510205
13.304452755521643,5240115.142857144,-77.46938775510205
13.304452755521643,5389828.346938776,-77.46938775510205
13.304452755521643,5539541.551020408,-77.46938775510205
13.304452755521643,5689254.755102041,-77.46938775510205
13.304452755521643,5838967.959183674,-77.46938775510205
13.304452755521643,5988681.1632653065,-77.46938775510205
13.304452755521643,6138394.367346939,-77.46938775510205
13.304452755521643,6288107.571428572,-77.46938775510205
13.304452755521643,6437820.775510205,-77.46938775510205
13.304452755521643,6587533.979591837,-77.46938775510205
13.304452755521643,6737247.183673469,-77.46938775510205
13.304452755521643,6886960.3877551025,-77.46938775510205
13.304452755521643,7036673.591836736,-77.46938775510205
13.304452755521643,7186386.795918368,-77.46938775510205
13.304452755521643,7336100,-77.46938775510205
11.00094507706607,153,-77.05102040816327
11.567679622962,149866.20408163266,-77.05102040816327
11.567679622962,299579.4081632653,-77.05102040816327
13.3070465611509,449292.612244898,-77.05102040816327
13.3070465611509,599005.8163265307,-77.05102040816327
13.3070465611509,748719.0204081633,-77.05102040816327
13.3070465611509,898432.224489796,-77.05102040816327
13.3070465611509,1048145.4285714286,-77.05102040816327
13.3070465611509,1197858.6326530613,-77.05102040816327
13.3070465611509,1347571.836734694,-77.05102040816327
13.3070465611509,1497285.0408163266,-77.05102040816327
13.3070465611509,1646998.2448979593,-77.05102040816327
13.3070465611509,1796711.448979592,-77.05102040816327
13.3070465611509,1946424.6530612246,-77.05102040816327
13.3070465611509,2096137.8571428573,-77.05102040816327
13.3070465611509,2245851.06122449,-77.05102040816327
13.3070465611509,2395564.2653061226,-77.05102040816327
13.3070465611509,2545277.4693877553,-77.05102040816327
13.3070465611509,2694990.673469388,-77.05102040816327
13.3070465611509,2844703.8775510206,-77.05102040816327
13.3070465611509,2994417.0816326533,-77.05102040816327
13.3070465611509,3144130.285714286,-77.05102040816327
13.3070465611509,3293843.4897959186,-77.05102040816327
13.3070465611509,3443556.6938775512,-77.05102040816327
13.3070465611509,3593269.897959184,-77.05102040816327
13.304452755521643,3742983.1020408166,-77.05102040816327
13.304452755521643,3892696.306122449,-77.05102040816327
13.304452755521643,4042409.510204082,-77.05102040816327
13.304452755521643,4192122.7142857146,-77.05102040816327
13.304452755521643,4341835.918367347,-77.05102040816327
13.304452755521643,4491549.12244898,-77.05102040816327
13.304452755521643,4641262.326530613,-77.05102040816327
13.304452755521643,4790975.530612245,-77.05102040816327
13.304452755521643,4940688.734693877,-77.05102040816327
13.304452755521643,5090401.9387755105,-77.05102040816327
13.304452755521643,5240115.142857144,-77.05102040816327
13.304452755521643,5389828.346938776,-77.05102040816327
13.304452755521643,5539541.551020408,-77.05102040816327
13.304452755521643,5689254.755102041,-77.05102040816327
13.304452755521643,5838967.959183674,-77.05102040816327
13.304452755521643,5988681.1632653065,-77.05102040816327
13.304452755521643,6138394.367346939,-77.05102040816327
13.304452755521643,6288107.571428572,-77.05102040816327
13.304452755521643,6437820.775510205,-77.05102040816327
13.304452755521643,6587533.979591837,-77.05102040816327
13.304452755521643,6737247.183673469,-77.05102040816327
13.304452755521643,6886960.3877551025,-77.05102040816327
13.304452755521643,7036673.591836736,-77.05102040816327
13.304452755521643,7186386.795918368,-77.05102040816327
13.304452755521643,7336100,-77.05102040816327
11.00094507706607,153,-76.63265306122449
11.567679622962,149866.20408163266,-76.63265306122449
11.567679622962,299579.4081632653,-76.63265306122449
13.3070465611509,449292.612244898,-76.63265306122449
13.3070465611509,599005.8163265307,-76.63265306122449
13.3070465611509,748719.0204081633,-76.63265306122449
13.3070465611509,898432.224489796,-76.63265306122449
13.3070465611509,1048145.4285714286,-76.63265306122449
13.3070465611509,1197858.6326530613,-76.63265306122449
13.3070465611509,1347571.836734694,-76.63265306122449
13.3070465611509,1497285.0408163266,-76.63265306122449
13.3070465611509,1646998.2448979593,-76.63265306122449
13.3070465611509,1796711.448979592,-76.63265306122449
13.3070465611509,1946424.6530612246,-76.63265306122449
13.3070465611509,2096137.8571428573,-76.63265306122449
13.3070465611509,2245851.06122449,-76.63265306122449
13.3070465611509,2395564.2653061226,-76.63265306122449
13.3070465611509,2545277.4693877553,-76.63265306122449
13.3070465611509,2694990.673469388,-76.63265306122449
13.3070465611509,2844703.8775510206,-76.63265306122449
13.3070465611509,2994417.0816326533,-76.63265306122449
13.3070465611509,3144130.285714286,-76.63265306122449
13.3070465611509,3293843.4897959186,-76.63265306122449
13.3070465611509,3443556.6938775512,-76.63265306122449
13.3070465611509,3593269.897959184,-76.63265306122449
13.304452755521643,3742983.1020408166,-76.63265306122449
13.304452755521643,3892696.306122449,-76.63265306122449
13.304452755521643,4042409.510204082,-76.63265306122449
13.304452755521643,4192122.7142857146,-76.63265306122449
13.304452755521643,4341835.918367347,-76.63265306122449
13.304452755521643,4491549.12244898,-76.63265306122449
13.304452755521643,4641262.326530613,-76.63265306122449
13.304452755521643,4790975.530612245,-76.63265306122449
13.304452755521643,4940688.734693877,-76.63265306122449
13.304452755521643,5090401.9387755105,-76.63265306122449
13.304452755521643,5240115.142857144,-76.63265306122449
13.304452755521643,5389828.346938776,-76.63265306122449
13.304452755521643,5539541.551020408,-76.63265306122449
13.304452755521643,5689254.755102041,-76.63265306122449
13.304452755521643,5838967.959183674,-76.63265306122449
13.304452755521643,5988681.1632653065,-76.63265306122449
13.304452755521643,6138394.367346939,-76.63265306122449
13.304452755521643,6288107.571428572,-76.63265306122449
13.304452755521643,6437820.775510205,-76.63265306122449
13.304452755521643,6587533.979591837,-76.63265306122449
13.304452755521643,6737247.183673469,-76.63265306122449
13.304452755521643,6886960.3877551025,-76.63265306122449
13.304452755521643,7036673.591836736,-76.63265306122449
13.304452755521643,7186386.795918368,-76.63265306122449
13.304452755521643,7336100,-76.63265306122449
11.00094507706607,153,-76.21428571428571
11.567679622962,149866.20408163266,-76.21428571428571
11.567679622962,299579.4081632653,-76.21428571428571
13.3070465611509,449292.612244898,-76.21428571428571
13.3070465611509,599005.8163265307,-76.21428571428571
13.3070465611509,748719.0204081633,-76.21428571428571
13.3070465611509,898432.224489796,-76.21428571428571
13.3070465611509,1048145.4285714286,-76.21428571428571
13.3070465611509,1197858.6326530613,-76.21428571428571
13.3070465611509,1347571.836734694,-76.21428571428571
13.3070465611509,1497285.0408163266,-76.21428571428571
13.3070465611509,1646998.2448979593,-76.21428571428571
13.3070465611509,1796711.448979592,-76.21428571428571
13.3070465611509,1946424.6530612246,-76.21428571428571
13.3070465611509,2096137.8571428573,-76.21428571428571
13.3070465611509,2245851.06122449,-76.21428571428571
13.3070465611509,2395564.2653061226,-76.21428571428571
13.3070465611509,2545277.4693877553,-76.21428571428571
13.3070465611509,2694990.673469388,-76.21428571428571
13.3070465611509,2844703.8775510206,-76.21428571428571
13.3070465611509,2994417.0816326533,-76.21428571428571
13.3070465611509,3144130.285714286,-76.21428571428571
13.3070465611509,3293843.4897959186,-76.21428571428571
13.3070465611509,3443556.6938775512,-76.21428571428571
13.3070465611509,3593269.897959184,-76.21428571428571
13.304452755521643,3742983.1020408166,-76.21428571428571
13.304452755521643,3892696.306122449,-76.21428571428571
13.304452755521643,4042409.510204082,-76.21428571428571
13.304452755521643,4192122.7142857146,-76.21428571428571
13.304452755521643,4341835.918367347,-76.21428571428571
13.304452755521643,4491549.12244898,-76.21428571428571
13.304452755521643,4641262.326530613,-76.21428571428571
13.304452755521643,4790975.530612245,-76.21428571428571
13.304452755521643,4940688.734693877,-76.21428571428571
13.304452755521643,5090401.9387755105,-76.21428571428571
13.304452755521643,5240115.142857144,-76.21428571428571
13.304452755521643,5389828.346938776,-76.21428571428571
13.304452755521643,5539541.551020408,-76.21428571428571
13.304452755521643,5689254.755102041,-76.21428571428571
13.304452755521643,5838967.959183674,-76.21428571428571
13.304452755521643,5988681.1632653065,-76.21428571428571
13.304452755521643,6138394.367346939,-76.21428571428571
13.304452755521643,6288107.571428572,-76.21428571428571
13.304452755521643,6437820.775510205,-76.21428571428571
13.304452755521643,6587533.979591837,-76.21428571428571
13.304452755521643,6737247.183673469,-76.21428571428571
13.304452755521643,6886960.3877551025,-76.21428571428571
13.304452755521643,7036673.591836736,-76.21428571428571
13.304452755521643,7186386.795918368,-76.21428571428571
13.304452755521643,7336100,-76.21428571428571
11.00094507706607,153,-75.79591836734694
11.567679622962,149866.20408163266,-75.79591836734694
11.567679622962,299579.4081632653,-75.79591836734694
13.3070465611509,449292.612244898,-75.79591836734694
13.3070465611509,599005.8163265307,-75.79591836734694
13.3070465611509,748719.0204081633,-75.79591836734694
13.3070465611509,898432.224489796,-75.79591836734694
13.3070465611509,1048145.4285714286,-75.79591836734694
13.3070465611509,1197858.6326530613,-75.79591836734694
13.3070465611509,1347571.836734694,-75.79591836734694
13.3070465611509,1497285.0408163266,-75.79591836734694
13.3070465611509,1646998.2448979593,-75.79591836734694
13.3070465611509,1796711.448979592,-75.79591836734694
13.3070465611509,1946424.6530612246,-75.79591836734694
13.3070465611509,2096137.8571428573,-75.79591836734694
13.3070465611509,2245851.06122449,-75.79591836734694
13.3070465611509,2395564.2653061226,-75.79591836734694
13.3070465611509,2545277.4693877553,-75.79591836734694
13.3070465611509,2694990.673469388,-75.79591836734694
13.3070465611509,2844703.8775510206,-75.79591836734694
13.3070465611509,2994417.0816326533,-75.79591836734694
13.3070465611509,3144130.285714286,-75.79591836734694
13.3070465611509,3293843.4897959186,-75.79591836734694
