Q,max_south_extent,max_IWV_ais
0.24964675962070132,-81.48979591836735,5.922647398345324
0.24964675962070132,-81.05102040816327,5.922647398345324
0.24964675962070132,-80.61224489795919,5.922647398345324
0.24964675962070132,-80.1734693877551,5.922647398345324
0.24964675962070132,-79.73469387755102,5.922647398345324
0.24964675962070132,-79.29591836734694,5.922647398345324
0.24964675962070132,-78.85714285714286,5.922647398345324
0.24964675962070132,-78.41836734693878,5.922647398345324
0.24964675962070132,-77.9795918367347,5.922647398345324
0.24964675962070132,-77.54081632653062,5.922647398345324
0.24964675962070132,-77.10204081632654,5.922647398345324
0.24964675962070132,-76.66326530612245,5.922647398345324
0.24964675962070132,-76.22448979591837,5.922647398345324
0.24964675962070132,-75.78571428571429,5.922647398345324
0.24964675962070132,-75.34693877551021,5.922647398345324
0.24964675962070132,-74.90816326530611,5.922647398345324
0.24964675962070132,-74.46938775510205,5.922647398345324
0.24964675962070132,-74.03061224489795,5.922647398345324
0.24964675962070132,-73.59183673469389,5.922647398345324
0.24964675962070132,-73.15306122448979,5.922647398345324
0.24964675962070132,-72.71428571428572,5.922647398345324
0.24964675962070132,-72.27551020408163,5.922647398345324
0.24964675962070132,-71.83673469387755,5.922647398345324
0.24964675962070132,-71.39795918367346,5.922647398345324
0.24964675962070132,-70.95918367346938,5.922647398345324
0.24964675962070132,-70.5204081632653,5.922647398345324
0.24964675962070132,-70.08163265306122,5.922647398345324
0.24964675962070132,-69.64285714285714,5.922647398345324
0.24964675962070132,-69.20408163265306,5.922647398345324
0.24964675962070132,-68.76530612244898,5.922647398345324
0.24964675962070132,-68.3265306122449,5.922647398345324
0.24964675962070132,-67.88775510204081,5.922647398345324
0.24964675962070132,-67.44897959183673,5.922647398345324
0.24964675962070132,-67.01020408163265,5.922647398345324
15526.185849293797,-66.57142857142857,5.922647398345324
15526.185849293797,-66.13265306122449,5.922647398345324
15526.185849293797,-65.6938775510204,5.922647398345324
15526.185849293797,-65.25510204081633,5.922647398345324
15526.185849293797,-64.81632653061224,5.922647398345324
15526.185849293797,-64.37755102040816,5.922647398345324
15526.185849293797,-63.93877551020408,5.922647398345324
15526.185849293797,-63.5,5.922647398345324
0.25365418178761845,-85,6.452846147576158
0.24964675962070132,-84.56122448979592,6.452846147576158
0.24964675962070132,-84.12244897959184,6.452846147576158
0.24964675962070132,-83.68367346938776,6.452846147576158
0.24964675962070132,-83.24489795918367,6.452846147576158
0.24964675962070132,-82.8061224489796,6.452846147576158
0.24964675962070132,-82.36734693877551,6.452846147576158
0.24964675962070132,-81.92857142857143,6.452846147576158
0.24964675962070132,-81.48979591836735,6.452846147576158
0.24964675962070132,-81.05102040816327,6.452846147576158
0.24964675962070132,-80.61224489795919,6.452846147576158
0.24964675962070132,-80.1734693877551,6.452846147576158
0.24964675962070132,-79.73469387755102,6.452846147576158
0.24964675962070132,-79.29591836734694,6.452846147576158
0.24964675962070132,-78.85714285714286,6.452846147576158
0.24964675962070132,-78.41836734693878,6.452846147576158
0.24964675962070132,-77.9795918367347,6.452846147576158
0.24964675962070132,-77.54081632653062,6.452846147576158
0.24964675962070132,-77.10204081632654,6.452846147576158
0.24964675962070132,-76.66326530612245,6.452846147576158
0.24964675962070132,-76.22448979591837,6.452846147576158
0.24964675962070132,-75.78571428571429,6.452846147576158
0.24964675962070132,-75.34693877551021,6.452846147576158
0.24964675962070132,-74.90816326530611,6.452846147576158
0.24964675962070132,-74.46938775510205,6.452846147576158
0.24964675962070132,-74.03061224489795,6.452846147576158
0.24964675962070132,-73.59183673469389,6.452846147576158
0.24964675962070132,-73.15306122448979,6.452846147576158
0.24964675962070132,-72.71428571428572,6.452846147576158
0.24964675962070132,-72.27551020408163,6.452846147576158
0.24964675962070132,-71.83673469387755,6.452846147576158
0.24964675962070132,-71.39795918367346,6.452846147576158
0.24964675962070132,-70.95918367346938,6.452846147576158
0.24964675962070132,-70.5204081632653,6.452846147576158
0.24964675962070132,-70.08163265306122,6.452846147576158
0.24964675962070132,-69.64285714285714,6.452846147576158
0.24964675962070132,-69.20408163265306,6.452846147576158
0.24964675962070132,-68.76530612244898,6.452846147576158
0.24964675962070132,-68.3265306122449,6.452846147576158
0.24964675962070132,-67.88775510204081,6.452846147576158
0.24964675962070132,-67.44897959183673,6.452846147576158
0.24964675962070132,-67.01020408163265,6.452846147576158
15526.185849293797,-66.57142857142857,6.452846147576158
