cluster,is_landfalling,max_area,mean_area,mean_landfalling_area,cumulative_landfalling_area,duration,start_date,end_date,max_south_extent,max_T2m_ais,avg_V10m_ais,max_V10m_ais,avg_IWV_ais,max_IWV_ais,avg_IWV,max_IWV,min_ocean_SLP,max_ocean_SLP_gradient,max_T2M_anomaly_ais,avg_vIVT_ais,max_vIVT_ais,avg_vIVT,max_vIVT,cumulative_rainfall_ais,cumulative_snowfall_ais,max_landfalling_v850hPa,avg_landfalling_v850hPa
107.0,True,1104891.203410881,946071.8930695213,49367.17090639676,30854.481816497977,15.0,1980-06-25 18:00:00,1980-06-26 06:00:00,-71.0,255.02125549316406,-13.77384974782199,0.0,3.62478056412137,7.5185699462890625,17.907746586419243,26.134952545166016,97427.5,6.834519949911437,6.1884307861328125,52.67435668616573,111.24861907958984,373.87763041872216,632.4011840820312,0.0,839350010796.7408,30.22888946533203,19.930071736136277
109.0,True,1887185.5984378038,1497564.1552842858,140136.7057480135,315307.5879330304,54.0,1980-07-09 06:00:00,1980-07-11 09:00:00,-82.5,271.04901123046875,13.934290147227683,30.026859283447266,3.9232863431126925,8.733983993530273,13.951956957662551,29.736900329589844,97229.2265625,5.521808074622664,24.531997680664062,97.84577553594006,208.07843017578125,331.06563380466105,738.056884765625,0.0,7285130099334.581,32.747283935546875,22.655414197875146
111.0,True,1662827.5126116322,1494490.2694980868,155696.02195014275,214082.0301814463,33.0,1980-07-12 15:00:00,1980-07-13 21:00:00,-78.5,262.0921936035156,-3.900892904130245,11.665938377380371,2.957268210426043,6.9163970947265625,13.296746172315618,29.438278198242188,95365.78125,6.288757196602484,16.29608154296875,30.35809287719053,114.80010986328125,260.77705973442716,718.43212890625,0.0,2931973727032.5776,32.58406066894531,18.38195229777634
114.0,True,1729014.4213780437,1312410.9292067643,280653.7908006904,315735.51465077675,27.0,1980-07-15 00:00:00,1980-07-16 00:00:00,-73.5,273.1676940917969,4.177715669982642,13.44609546661377,4.934947564092913,12.228570938110352,14.546501244027032,27.024900436401367,96098.7734375,4.618675682856829,30.050796508789062,92.24291731997786,353.9671936035156,372.9194208228283,714.0087890625,9970813576.548592,17456442300570.11,37.79111862182617,27.823801274127227
117.0,True,2173057.420453363,2072479.5309772047,1827642.6009538423,1142276.6255961515,15.0,1980-07-16 15:00:00,1980-07-17 03:00:00,-85.0,271.5128173828125,5.118920706881273,16.47900390625,1.7197935253274725,11.116518020629883,2.9236075097245413,15.847098350524902,97270.484375,5.362430762600591,36.913177490234375,39.160579804314345,250.14486694335938,61.729986115483506,335.4160461425781,0.0,11361399856160.145,22.327844619750977,18.817610513303933
118.0,True,1177213.091443804,1075430.1266296792,525154.1724542282,328221.3577838926,15.0,1980-07-19 06:00:00,1980-07-19 18:00:00,-85.0,270.9384460449219,8.631412098231944,25.207698822021484,3.731344020475583,11.221964836120605,7.4562686700277805,15.275996208190918,97202.375,5.789668665433982,21.653564453125,93.30582019950342,370.31689453125,202.23425963744768,438.8336181640625,0.0,8781290833500.109,32.743934631347656,24.325988871456026
120.0,True,1176569.1697890847,1024731.856375614,84230.00935833411,63172.50701875058,18.0,1980-07-22 21:00:00,1980-07-23 12:00:00,-71.5,262.3262023925781,-0.31380228248595854,9.403996467590332,3.0213632014352343,6.278126239776611,17.0382374221703,31.69040870666504,97509.703125,4.816713783782751,12.145599365234375,51.54369417777664,148.40151977539062,362.79437203983656,699.8117065429688,0.0,1696129424402.7156,32.95512390136719,20.726458002867446
121.0,True,2323296.731802459,1465279.6752993749,292110.5178789831,511193.40628822055,51.0,1980-07-26 15:00:00,1980-07-28 15:00:00,-85.0,270.34185791015625,-2.9066034397851066,13.6124849319458,3.308658939390306,9.827241897583008,16.521203110458792,28.42458724975586,98215.640625,6.367355700726027,34.85942077636719,44.66584601987447,183.360595703125,358.400955175763,697.4562377929688,0.0,4026123583919.5283,27.16132164001465,20.635979316675797
131.0,True,2010860.7567542796,1674061.652319899,198367.12749414225,198367.12749414225,24.0,1980-08-16 21:00:00,1980-08-17 18:00:00,-77.0,266.29425048828125,1.223513406723842,11.816760063171387,2.592873059944256,5.845089912414551,14.106161649017071,27.455821990966797,93961.578125,7.639837735223576,16.6204833984375,43.982346906573184,131.77911376953125,291.7229342370165,616.68017578125,0.0,3844131474187.1343,30.007299423217773,21.592191745974443
132.0,True,1773352.3094775286,1356228.6492837055,857842.221125903,1393993.6093295924,39.0,1980-08-20 21:00:00,1980-08-22 09:00:00,-85.0,268.5589599609375,0.09005769499427058,20.531190872192383,1.8208825443059042,6.897615432739258,5.1349680735565055,20.74594497680664,96224.046875,5.583737503457913,25.923660278320312,33.23246553113272,194.41854858398438,119.16956542872491,489.1865539550781,0.0,8480180832267.481,33.78151321411133,20.523738367937874
140.0,True,1694634.0872636223,1594685.8658769997,903863.7300790176,451931.86503950873,12.0,1980-09-21 06:00:00,1980-09-21 15:00:00,-85.0,269.00213623046875,6.246658335248778,19.61562156677246,3.457794576406031,9.407631874084473,7.346425017479744,17.778215408325195,95278.4375,8.944592968960292,16.047271728515625,79.15419885637247,226.0437469482422,160.74931104341528,444.3086853027344,0.0,8985268847770.865,32.75556945800781,22.211141082791023
142.0,True,2262071.5272920877,1679634.2976675818,451372.49265369354,1410539.0395427924,75.0,1980-09-22 12:00:00,1980-09-25 12:00:00,-85.0,271.13885498046875,-2.097914262125259,21.843542098999023,3.389535373472408,10.868144035339355,10.182105566986326,23.691659927368164,95548.46875,7.402420161190618,36.070098876953125,45.00977639882022,283.22735595703125,206.75303566974475,514.16064453125,0.0,15084360620442.598,29.095497131347656,21.49844518237829
144.0,True,1285960.7334477776,1032968.3489311328,206924.34619656767,387983.14911856427,51.0,1980-09-22 18:00:00,1980-09-24 18:00:00,-79.0,273.91278076171875,5.513681703054864,19.298629760742188,7.1816157885416745,14.630437850952148,13.83659334048396,23.642684936523438,98190.21875,5.37353928899087,21.782180786132812,139.01780995273938,355.6717834472656,290.42940296860974,554.8304443359375,1285768056.0892403,10236950656448.746,28.259559631347656,20.43550739869458
151.0,True,1925881.870131666,1376754.7132720738,48811.29175157531,85419.76056525679,42.0,1980-10-02 06:00:00,1980-10-03 21:00:00,-71.5,264.510498046875,-7.636773986070533,11.71003246307373,2.735768971567566,6.889877796173096,16.13929587778784,34.07607650756836,95767.9453125,8.005252607108439,6.5977630615234375,32.110170111468534,117.50557708740234,293.6668888282482,777.094482421875,0.0,2062882032511.982,27.508562088012695,16.058666533290687
156.0,True,1914087.5498802578,1696617.1639281379,85832.6100053921,107290.76250674011,36.0,1980-10-24 12:00:00,1980-10-25 21:00:00,-71.5,266.942138671875,1.468709333608605,8.795207977294922,3.854216164531062,9.329002380371094,19.059348031047413,31.855958938598633,97121.1875,5.765153696931306,8.954818725585938,61.58998955051417,161.47198486328125,389.4427976316414,757.5156860351562,0.0,2072129359961.461,31.238977432250977,18.061600179097862
157.0,True,1657225.9996610587,1626582.9396287587,765123.758672413,382561.87933620653,12.0,1980-10-25 00:00:00,1980-10-25 09:00:00,-85.0,270.3681335449219,6.000824046676573,23.059202194213867,4.919085718178806,9.11312198638916,6.717246418555588,11.38265323638916,95552.75,3.338341898270632,26.1541748046875,72.30420515120565,186.05389404296875,110.86915267828866,225.25901794433594,0.0,5069967257507.418,27.1553897857666,16.843502557284076
158.0,True,1276747.2448432774,1276747.2448432774,513139.0055376319,64142.37569220399,3.0,1980-10-26 00:00:00,1980-10-26 00:00:00,-85.0,271.47747802734375,4.769700189916172,15.488100051879883,5.08930494842244,8.79530143737793,6.876563984061914,10.95545768737793,96347.4453125,2.9137042733926224,25.855545043945312,60.58318110752712,125.66558837890625,105.1001950742576,177.53916931152344,0.0,1548982703809.9644,22.114606857299805,16.154626730971195
160.0,True,1230019.5898033276,1037881.2240590077,313410.9966665522,235058.24749991414,18.0,1980-10-30 00:00:00,1980-10-30 15:00:00,-82.0,274.016845703125,5.64284810274437,14.664030075073242,5.8027020154651465,11.869832992553711,13.327988233905337,31.22746467590332,95899.703125,6.164071207953764,18.828842163085938,116.46405010197827,265.6377868652344,277.6823079823062,652.4765625,25592879532.004692,6126761508022.731,29.11445426940918,20.454299179174196
162.0,True,1544662.4250006196,1321145.4865113539,820229.2575998725,205057.3143999682,6.0,1980-11-07 15:00:00,1980-11-07 18:00:00,-77.0,272.21600341796875,0.09659255098531265,8.644042015075684,1.860079256668011,8.897629737854004,6.390401312447507,19.362472534179688,96294.4765625,6.3807922040749885,11.025802612304688,22.434597298437424,131.5687713623047,121.80850518975159,453.9337158203125,14374306782.291142,2296158704819.324,31.792314529418945,20.615186677480832
165.0,True,1368412.3577620597,1211343.410367789,3706.239613238326,3242.9596615835353,21.0,1980-11-14 21:00:00,1980-11-15 15:00:00,-67.0,266.52642822265625,-4.92375958603529,0.0,6.17387323333647,8.463772773742676,19.680507847279788,35.69712448120117,96421.21875,8.018189211461928,2.206329345703125,78.3497792902772,121.04457092285156,408.80240903615453,662.7242431640625,0.0,280658472150.88245,28.42810821533203,16.75082494704246
167.0,True,1514103.0066268612,1432332.475014629,22469.227963302077,16851.92097247656,18.0,1980-11-22 15:00:00,1980-11-23 06:00:00,-68.5,270.3268737792969,-3.9835401175680576,0.45073896646499634,5.584280488797189,9.947090148925781,21.495061504264598,37.91974639892578,97183.21875,6.355461314277902,10.599212646484375,55.338830444337574,121.67137145996094,397.0288173684869,733.4405517578125,1898026356.8541627,706856930000.5667,24.53021812438965,16.0749028537242
170.0,True,1178220.2637071577,964894.6019567429,1444.3174626039868,1444.3174626039868,30.0,1980-12-01 09:00:00,1980-12-02 12:00:00,-79.0,272.162353515625,8.747106350960381,9.74441909790039,7.591674712038135,7.9893717765808105,15.40811689209085,26.36261558532715,98077.609375,2.7534506952075932,6.6907958984375,85.65537796640928,98.51964569091797,326.73586504128235,682.9742431640625,1566358887.2977688,54034695900.429634,32.35054397583008,17.748929898684004
172.0,True,767896.755520428,767896.755520428,315035.36590003636,39379.420737504544,3.0,1980-12-04 18:00:00,1980-12-04 18:00:00,-85.0,271.0362243652344,6.082264005094965,13.779316902160645,6.181905870051654,8.559320449829102,10.511910020942146,15.989007949829102,97107.28125,3.6713071297245023,7.312713623046875,68.45229024704277,166.8223114013672,162.8369402853257,301.390869140625,254564180.3540696,590528369594.0463,20.739248275756836,17.265398434380725
174.0,True,1437005.760130248,1119852.3291347031,247795.987408103,402668.4795381674,39.0,1980-12-18 03:00:00,1980-12-19 15:00:00,-72.5,272.9961242675781,-2.6751546687105905,8.180012702941895,5.473914248924048,13.17300033569336,16.129189778081546,30.818384170532227,96958.703125,5.123885374030165,5.64447021484375,67.17454112091556,256.1809997558594,332.6257260798967,736.6260375976562,4907454097.470368,6255346831825.791,28.710445404052734,17.955061010029535
179.0,True,752177.3069964516,752177.3069964516,82079.57702496268,10259.947128120335,3.0,1980-12-26 09:00:00,1980-12-26 09:00:00,-71.0,273.46502685546875,5.0851049637317445,9.92924690246582,9.908560302575294,11.304253578186035,16.200441942332077,21.32769203186035,97252.171875,5.087251367327656,3.268951416015625,132.61435783289218,187.80123901367188,278.0112712434525,408.33111572265625,12045531221.325298,1045552172709.267,23.649797439575195,16.452620812120376
180.0,True,707615.4040457781,707615.4040457781,175239.37662377206,21904.922077971507,3.0,1980-12-27 06:00:00,1980-12-27 06:00:00,-79.0,271.1376037597656,2.5101271433321273,8.586615562438965,6.610964057486827,8.624321937561035,11.124876244180614,17.63603973388672,97155.8515625,4.383676148801312,5.686981201171875,67.97565852286927,105.11857604980469,162.79157698375792,302.18072509765625,0.0,433357761078.0115,26.631885528564453,16.18513247450377
183.0,True,1466129.622896419,1228844.585054584,20719.41523493879,12949.634521836746,21.0,1980-12-31 00:00:00,1980-12-31 18:00:00,-74.5,272.1042785644531,7.566335103006864,9.6766357421875,8.165394176415479,10.592913627624512,19.176890958372045,39.85607147216797,95158.390625,7.585322658863901,4.338287353515625,156.09135801095874,216.45849609375,354.69360940183003,598.7867431640625,0.0,1028066314062.168,26.6851749420166,15.58489330337296
184.0,True,398170.8633730161,326047.2219943723,269309.11340805836,134654.55670402918,18.0,1980-12-31 03:00:00,1980-12-31 18:00:00,-85.0,273.5261535644531,1.307452364232487,6.452026844024658,8.412299473558564,11.34695053100586,8.617017271497893,11.34695053100586,99439.8515625,1.389692958118187,10.332916259765625,58.51515796909612,118.47606658935547,63.84084789419957,118.47606658935547,80368085.83219051,1060509853130.2123,10.007513046264648,8.740972197710226
189.0,True,657703.6720303701,657703.6720303701,51393.31057494717,6424.163821868397,3.0,1981-01-12 18:00:00,1981-01-12 18:00:00,-72.0,272.6700439453125,3.711018184993533,5.19645357131958,4.730534121777701,10.22515869140625,15.215635973091365,20.61578369140625,97711.390625,4.479210621586113,5.95184326171875,57.35766487358972,126.49063873291016,228.46425456119414,408.03472900390625,2810114817.389926,33536578702.985466,19.475502014160156,14.942094065006248
190.0,True,2224099.221682797,1536328.7999013867,376407.79923126934,1929089.9710602553,129.0,1981-01-14 12:00:00,1981-01-19 18:00:00,-85.0,274.5832214355469,6.4513887485028985,18.537822723388672,6.207431686204647,18.102975845336914,16.237162547985417,49.95028305053711,96831.09375,5.461305417273973,14.598098754882812,82.0579411924,277.8792724609375,276.3530946424777,1247.53271484375,98738301691.19258,16786158595900.703,32.85099411010742,18.656357893534818
192.0,True,1325745.8270751827,989055.6918237385,44171.84216989248,44171.84216989248,30.0,1981-01-18 18:00:00,1981-01-19 21:00:00,-79.0,272.09979248046875,-1.741727411872483,9.779687881469727,9.315771444834061,13.080819129943848,17.772234629336886,47.42201614379883,98458.890625,3.338412031177527,4.04888916015625,90.78119539100055,148.80328369140625,295.5389594793397,853.8258056640625,0.0,2049926690736.77,22.02094268798828,15.772523023854449
197.0,True,1213378.3875084189,944815.2075178634,8176.503289949581,11242.692023680675,33.0,1981-01-21 12:00:00,1981-01-22 18:00:00,-71.5,269.4704895019531,-6.245144206124967,0.0,7.505991284107986,11.252999305725098,25.130145689541617,48.845123291015625,95504.8125,5.8234057083288455,4.239898681640625,46.564207800949056,63.83076858520508,569.3900338864187,1107.035400390625,73.21220161060947,682505815502.1798,37.460323333740234,20.767798671037664
200.0,True,1429347.5762649698,1388930.5118983171,48599.21715902805,24299.608579514028,12.0,1981-01-25 09:00:00,1981-01-25 18:00:00,-68.5,272.5710144042969,-1.2937889461718837,1.8509225845336914,6.88499156718238,11.412863731384277,24.934370334827705,45.623809814453125,93861.4375,7.339240311518739,1.84356689453125,77.74665225566385,180.83070373535156,394.6789884454271,706.7385864257812,15039071881.84732,1763387797502.8083,30.57525062561035,14.611044435054731
206.0,True,2582238.6738627683,2060316.3361709141,169613.05870623348,190814.69104451264,27.0,1981-02-04 12:00:00,1981-02-05 12:00:00,-84.0,272.5124206542969,7.193622958495685,14.793050765991211,7.3308991410851485,9.874072074890137,25.931362704662043,48.00944900512695,97311.078125,3.7729233228380923,15.936599731445312,89.2299662589856,166.6144256591797,446.27819250901916,1080.693359375,183528.7688051007,1689574289647.5679,26.12140655517578,16.779936528089067
207.0,True,1807877.7078263152,1427820.7455058102,72936.76660474572,109405.14990711857,45.0,1981-02-06 03:00:00,1981-02-07 21:00:00,-71.5,269.918701171875,-8.323773723806053,0.18618613481521606,5.8028690901743465,13.432733535766602,26.605942102938922,54.25080108642578,95101.15625,8.426291654853568,6.0404205322265625,68.75943742197137,193.4616241455078,620.3176020955128,1478.9400634765625,4458454609.9409,3491891274210.5503,40.524208068847656,23.22613733354419
209.0,True,1055967.4404404114,1055967.4404404114,409924.5720760136,51240.5715095017,3.0,1981-02-06 09:00:00,1981-02-06 09:00:00,-85.0,272.1016845703125,1.436708297607347,10.398468971252441,8.373223476697705,10.303712844848633,10.298259383502254,15.635744094848633,96966.96875,4.158414522843684,15.382369995117188,89.09175826703415,187.89910888671875,148.2632599679969,306.9838562011719,198234233.93845025,1066312392354.7134,22.440114974975586,16.31020176721608
213.0,True,1970569.9498759585,1511668.149725062,911444.625156129,1936819.8284567741,57.0,1981-02-08 15:00:00,1981-02-10 21:00:00,-85.0,273.6498107910156,1.9314168476281908,11.092445373535156,3.9803154430411847,16.20532989501953,10.25480211170512,35.274269104003906,97033.6328125,6.090963000461263,16.085067749023438,57.18398427426191,303.0372314453125,180.75233244915103,700.1980590820312,4020372393.0451527,15584140894491.07,26.207490921020508,18.814793477448966
214.0,True,1369211.5771806266,1003110.7735160186,9029.38952896509,12415.410602326998,36.0,1981-02-09 12:00:00,1981-02-10 21:00:00,-75.0,267.31536865234375,-3.614155907097729,0.0,5.7015036701132615,8.517189979553223,26.089257255711814,53.44689178466797,95726.2890625,7.184220354223972,6.4141845703125,38.29657271880601,54.05357360839844,495.6697461081929,1378.0372314453125,68603994.50657967,466839292677.25543,33.39291000366211,17.854398677245573
219.0,True,2599546.013489075,2111939.3513793154,716447.108803418,2507564.8808119628,87.0,1981-02-18 12:00:00,1981-02-22 00:00:00,-85.0,272.3751525878906,2.4155234117228535,14.789945602416992,3.7031859831781353,13.898177146911621,15.253629737111941,43.686649322509766,97742.15625,4.0817052736519095,15.841171264648438,44.98265366992131,275.9308166503906,301.94101336895443,1356.9091796875,1725131833.3931775,14408069866167.967,35.97148132324219,17.82528690057567
224.0,True,1341617.153465141,1164826.3494465796,85786.87962180735,85786.87962180735,24.0,1981-02-27 18:00:00,1981-02-28 15:00:00,-70.0,269.45184326171875,-3.74854894344697,0.8969135284423828,6.305031782292734,11.840897560119629,20.537658478568652,41.24962615966797,98003.5390625,4.1410477579928555,7.4644775390625,72.3252002122814,138.58529663085938,384.4559770377616,800.0598754882812,0.0,1346944539492.6555,26.275676727294922,16.65954283858029
230.0,True,2797994.0796219893,1890659.7028723562,666199.171627134,1998597.5148814023,72.0,1981-03-10 12:00:00,1981-03-13 09:00:00,-85.0,273.3131103515625,5.778854064094389,21.513891220092773,6.8039144185098746,17.6312313079834,14.526721817477721,49.22010040283203,96123.703125,8.091623674592963,25.526947021484375,136.9603176951925,568.5658569335938,322.2637899443895,1044.156494140625,439302198.43251777,22802217657594.777,27.763484954833984,21.39922160975473
233.0,True,1506492.418247193,1162004.3561095095,32213.385185792715,28186.712037568625,21.0,1981-03-14 06:00:00,1981-03-15 00:00:00,-74.5,272.47576904296875,3.4138033927685614,9.897876739501953,12.790418417737936,17.276124954223633,21.851578820365344,43.941192626953125,96209.484375,7.165938842509537,11.096542358398438,185.0577008684045,232.7684326171875,442.39133046199044,1086.3299560546875,73438.69127409025,718388830229.0283,38.107608795166016,21.10511330079567
240.0,True,1912528.2870038368,1656729.4537092876,152412.08875786443,190515.11094733057,30.0,1981-04-10 03:00:00,1981-04-11 06:00:00,-81.0,271.7764892578125,10.39814923051659,20.37874984741211,6.7130589337030075,16.377403259277344,17.05561831846302,34.9073486328125,97903.40625,4.438060936718711,23.241180419921875,102.30768899329678,249.24266052246094,357.51576493003523,869.7435913085938,0.0,11491977993140.137,30.419937133789062,18.30374963506333
242.0,True,1588251.9783422407,1223273.5408078393,194606.726594778,243258.40824347257,30.0,1981-04-12 09:00:00,1981-04-13 12:00:00,-85.0,273.97674560546875,8.506097776646563,21.955400466918945,8.609672987649864,15.283428192138672,15.543403513924755,27.769296646118164,97955.125,3.8920989382201365,28.418930053710938,135.82316200349152,336.274169921875,346.2278830174638,663.0617065429688,60851388968.115005,7028239342895.796,30.30401039123535,21.920625193955267
244.0,True,1226285.7122229554,976472.2813360406,9217.436183031556,10369.615705910499,39.0,1981-04-15 00:00:00,1981-04-16 12:00:00,-73.0,272.7329406738281,12.792868848005183,17.192806243896484,10.464226298682396,11.830455780029297,25.37796994691789,43.2693977355957,98131.0,6.20828919822116,12.5860595703125,198.24732190476263,261.4445495605469,537.1186395865907,1064.70654296875,213565014.8600485,989025417959.8414,34.81706619262695,21.214230100338778
246.0,True,110284.43604239853,110284.43604239853,9412.301305356808,1176.537663169601,3.0,1981-04-15 12:00:00,1981-04-15 12:00:00,-77.0,263.2251281738281,13.353558941849974,18.450618743896484,4.813226526307946,5.570690631866455,6.78934250238648,8.506237030029297,96515.0,3.5001502869649914,5.361236572265625,149.89216212207256,167.02752685546875,172.47082875371007,206.43106079101562,0.0,96856406464.86758,31.426443099975586,27.15042816201163
249.0,True,416117.50274473144,416117.50274473144,405180.6501786614,50647.581272332674,3.0,1981-04-19 12:00:00,1981-04-19 12:00:00,-80.0,267.7099609375,4.6895544994922505,13.784027099609375,0.8235368727632838,7.748996257781982,0.8688097524119208,7.748996257781982,98260.484375,4.493690467503821,15.241897583007812,13.433973471017005,106.08505249023438,13.745137465727597,106.08505249023438,0.0,394397155264.72107,14.777260780334473,-0.03309414070616254
252.0,True,2253809.2651663013,2005825.5042598345,1535905.5981514503,2111870.197458244,33.0,1981-04-26 09:00:00,1981-04-27 15:00:00,-85.0,273.69134521484375,1.8444579764000073,13.852657318115234,2.004078940587227,15.320229530334473,4.814294140671112,20.600290298461914,96371.328125,8.898865142330889,30.262908935546875,39.07169448249382,422.6709289550781,105.60796861487125,565.5172119140625,914277533.0399312,19207938756117.13,30.87188148498535,21.935271828702255
257.0,True,1322424.958201213,1274815.631355121,564619.0342207617,141154.75855519043,6.0,1981-05-12 12:00:00,1981-05-12 15:00:00,-75.0,264.7455749511719,-4.428159926765151,7.053256511688232,1.9880010605973577,6.754269123077393,9.499784647996641,21.735286712646484,96076.59375,10.110620237578635,15.530471801757812,43.52043003411464,155.10342407226562,238.2971349043941,565.6342163085938,0.0,5176086907757.398,32.80677032470703,23.73875255790845
258.0,True,1659164.6618204496,1480742.1331103418,451053.1226900922,225526.5613450461,12.0,1981-05-13 03:00:00,1981-05-13 12:00:00,-81.5,274.0404052734375,4.464322567696509,17.412551879882812,6.968350661001658,12.328768730163574,14.95058753605584,33.73221206665039,96894.265625,5.391373012337108,23.918792724609375,121.26425359198183,264.63739013671875,334.5130448688957,765.130859375,31901539526.62338,9322338133820.111,37.08761215209961,25.014993444508313
261.0,True,2666817.6497901687,2089517.6539953703,821080.3326707076,1231620.4990060613,36.0,1981-05-14 06:00:00,1981-05-15 15:00:00,-85.0,274.4619445800781,0.7981017522029198,16.33778190612793,6.174680687602083,15.994206428527832,12.486335289623094,27.530590057373047,96916.328125,3.342289611443798,23.592559814453125,91.64876666381605,393.1591796875,225.0331782910413,539.4758911132812,135776911366.5398,12799313965213.89,28.391679763793945,21.86380657218802
270.0,True,1916618.482144838,1396655.912932648,253904.93317439064,412595.5164083848,39.0,1981-05-22 09:00:00,1981-05-23 21:00:00,-85.0,266.1998291015625,3.742120598865732,16.327999114990234,2.7701921760765256,6.011205673217773,11.254417431795748,41.4465217590332,95987.671875,3.8599621023860498,25.487213134765625,45.15518194053769,163.3605499267578,206.36742019226065,588.8348388671875,0.0,1579311470705.3416,27.481040954589844,16.89486496419108
271.0,True,1385109.2850423867,1223118.8726670959,343485.97956428,343485.9795642801,24.0,1981-05-22 15:00:00,1981-05-23 12:00:00,-74.5,264.77008056640625,-7.177127748105013,11.833404541015625,2.519375425193114,6.864923000335693,9.427257900010568,30.344959259033203,98833.21875,7.8264508956271355,16.349166870117188,33.51989308309567,147.93896484375,217.6225756003081,785.5836181640625,0.0,5264680642743.337,35.78318786621094,20.310373976992196
272.0,True,1713422.7733456788,1433834.0370517578,688247.524017749,688247.5240177491,24.0,1981-06-03 21:00:00,1981-06-04 18:00:00,-80.0,271.5238037109375,6.2311564983391925,17.840686798095703,2.4060617878204393,11.93498420715332,9.611605659957338,26.35295295715332,98537.40625,4.727616943413395,32.99818420410156,41.748173569213016,231.79486083984375,215.56500920910455,696.1516723632812,0.0,9416460810690.604,22.415090560913086,19.120152242672752
273.0,True,772939.383913645,652884.160706252,15183.193754179078,20876.89141199623,39.0,1981-06-05 06:00:00,1981-06-06 18:00:00,-69.5,265.807861328125,-1.357535629617665,3.6753103733062744,5.616261267925415,10.212308883666992,18.730102429124035,28.068445205688477,97976.546875,4.115512571804968,16.590957641601562,85.77785472750682,206.61993408203125,497.60280037575524,934.4108276367188,0.0,1065855534832.7842,32.68802261352539,23.045172038713464
276.0,True,975152.744652296,927319.459190233,251023.94274883848,94133.9785308144,9.0,1981-06-06 21:00:00,1981-06-07 03:00:00,-77.5,268.72650146484375,7.383746961597459,18.39102554321289,2.5862340825466994,7.271900177001953,7.195817569854007,15.170600891113281,95738.5625,5.179398556650284,17.721603393554688,56.490580891375224,184.14923095703125,147.71672099759263,366.3426513671875,0.0,3111708766081.364,31.551767349243164,18.79387096104858
277.0,True,1535089.4749944007,1422240.4466065525,825428.0913795385,619071.068534654,18.0,1981-06-07 09:00:00,1981-06-08 00:00:00,-85.0,273.14990234375,13.993734960547895,26.923460006713867,4.026882086407723,12.34740161895752,7.05042293224714,19.226308822631836,95609.828125,3.266191290765847,22.974349975585938,111.2560484467475,380.8342590332031,185.74344572326922,437.1005859375,140378615.4613113,14658452598971.998,31.249454498291016,25.801107551731892
278.0,True,1833266.6470538012,1558364.7077071352,1040119.2314337271,1170134.1353629425,27.0,1981-06-10 06:00:00,1981-06-11 06:00:00,-84.5,273.50347900390625,-0.61629859986278,14.229995727539062,2.148103098339813,12.48219108581543,5.375899994238556,16.796247482299805,96391.359375,6.11977807981987,32.27325439453125,38.70128081764211,329.1805419921875,116.03507394768167,452.05072021484375,911165298.3004493,9843150787355.379,31.185747146606445,19.398295191864385
279.0,True,1614388.0269275962,1234660.150267884,589960.8258233701,1179921.6516467403,48.0,1981-06-14 09:00:00,1981-06-16 06:00:00,-85.0,272.8549499511719,5.156561450724819,23.198789596557617,4.420299788522971,11.490503311157227,8.621080833603076,26.04054832458496,97221.75,2.887035494182528,27.521163940429688,89.98534226623482,276.894775390625,177.38469184918475,494.87506103515625,21321146.44973897,17079513784225.016,27.231124877929688,21.319523847825103
283.0,True,462440.856110271,462440.856110271,128251.48273842513,16031.43534230314,3.0,1981-06-19 03:00:00,1981-06-19 03:00:00,-70.5,268.6744689941406,-11.093570424216892,0.0,5.827813858520685,10.744003295898438,9.544671160074952,12.767440795898438,98439.8671875,6.130347791379928,18.85302734375,62.25955899832335,150.01197814941406,168.32097941625315,309.2429504394531,0.0,850562182649.0938,26.55228042602539,18.434913154202956
284.0,True,1744719.1852052745,1446541.0530933999,229657.9895174165,574144.9737935412,60.0,1981-06-20 03:00:00,1981-06-22 12:00:00,-76.5,271.3512268066406,1.5699798064918664,11.924172401428223,4.287306585438297,11.278501510620117,15.722406380217794,29.110532760620117,97664.96875,4.773615367751131,24.979888916015625,77.88948914088543,254.7403564453125,377.66028902465604,765.84326171875,0.0,14952738236442.748,34.594573974609375,23.622786269106822
