Label,max_area,mean_landfalling_area,cumulative_landfalling_area,duration,max_south_extent,region,max_T2M_anomaly_ais,max_IWV_ais,max_IWV_anomaly_ais,max_ocean_SLP_gradient,cumulative_rainfall_ais,cumulative_snowfall_ais,avg_landfalling_minomega,max_landfalling_v850hPa,max_vIVT_ais
2018_40,438866,130625,16328,3,-72.5,West,19.08270263671875,13.631572723388672,9.39624309539795,5.770531982530047,0.000859301315524745,0.08682229519181871,-0.6165494971378874,18.461597442626957,173.0549774169922
2018_41,2383174,456294,1083699,57,-85.0,East 1,22.787673950195312,7.075160980224609,4.509060859680176,4.454691249777653,0.0,0.4038876702159901,-0.4611091315746305,32.728031158447266,171.80899047851562
2018_42,840132,15997,7998,12,-68.0,East 2,6.669891357421875,6.742595195770264,3.330996036529541,8.536156796884987,0.0,0.02239398774454649,-0.7449908653895062,28.151185989379883,122.67784118652344
2018_43,983637,5076,8248,39,-68.0,East 2,5.9328155517578125,4.9091339111328125,2.589974403381348,8.932356163540364,0.0,0.03384677828923513,-1.338834285782022,32.962276458740234,103.56602478027344
2018_44,1161586,367845,321865,21,-74.0,East 1,18.75306701660156,8.406821250915527,6.00642204284668,7.649250833741393,0.0,0.5433063756294102,-1.047872307861487,30.33932113647461,193.3297271728516
2018_45,1662313,142762,303369,51,-85.0,East 2,15.025711059570312,2.6546027660369877,1.3366025686264038,11.577101599255238,0.0,0.1257160295324796,-0.3335941935328732,36.47301864624024,30.678585052490234
2018_46,1865429,113614,284035,60,-82.0,West,24.769515991210938,10.740961074829102,7.966997146606445,6.243432949843507,0.0,0.7097583683495495,-1.153337130965921,31.95711708068848,200.32391357421875
2018_47,599444,145356,18169,3,-75.5,West,16.422332763671875,11.388031959533691,7.207318305969238,4.5152859664960525,0.0,0.13042403209416345,-0.8309615651065976,20.880176544189453,249.7881622314453
2018_51,1836228,65715,131431,48,-74.5,East 2,16.133468627929688,7.16759729385376,4.468255996704102,9.481570971254923,0.0,0.21640585164049606,-0.4942066073417663,31.00522232055664,159.2451934814453
2018_52,1278100,5897,5897,24,-72.0,West,8.033294677734375,12.006321907043455,7.2509260177612305,8.547284140856814,0.0,0.04170684040515599,-0.7534088543013966,31.71998786926269,236.28558349609372
2018_53,2093863,78394,137191,42,-73.5,West,14.530471801757812,13.026124000549316,8.27072811126709,6.409721717304506,2.508927051959632e-05,0.3469587195073448,-0.4311442606348723,39.43619155883789,304.7889404296875
2018_54,1808679,52824,33015,15,-72.5,East 2,13.887664794921877,5.8876543045043945,3.1883130073547363,8.206420291561333,0.0,0.189200779269922,-0.5973512530326845,29.10320854187012,95.82633209228516
2018_56,1236238,92090,138136,36,-81.5,West,25.674636840820312,6.318973064422607,4.367901802062988,3.795961484945769,0.0,0.09276136940079875,-0.3166259619194434,25.901451110839844,124.85404205322266
2018_58,1682815,598134,448600,18,-75.0,East 1,18.829818725585938,5.9659953117370605,4.059424877166748,6.034341014011276,0.0,0.5425915394466739,-0.7751847888395994,31.417558670043945,132.75787353515625
2018_59,3152317,15323,38309,60,-79.5,East 2,14.587478637695312,6.575040340423584,4.0889506340026855,6.955145073550132,0.0,0.150331685601683,-0.4885304606898589,36.76678466796875,158.46640014648438
2018_60,1595375,29566,40654,33,-73.0,East 1,14.181884765625,6.668568134307861,4.338635921478272,6.400386297956348,0.0,0.13044777475013358,-0.4710937142458988,38.64982223510742,98.82090759277344
2018_61,2327013,379684,854289,54,-85.0,West,33.61116027832031,8.256608009338379,5.387980937957764,4.918936378618624,0.0,0.9125484067090568,-0.5682782675395509,36.24512481689453,220.4099578857422
2018_62,1435984,6928,8661,30,-68.0,East 2,9.52288818359375,7.044311046600342,4.68466854095459,5.108392122625975,0.0,0.02245379922368952,-0.6153096264589448,26.64349937438965,77.45125579833984
2018_63,760431,54961,61831,27,-70.5,East 2,11.064971923828123,6.577699661254883,3.658890008926392,6.952284587957702,0.0,0.4026806336808085,-1.4661145701786686,40.68531036376953,107.83055114746094
2018_65,2933172,1015485,2538714,60,-85.0,East 1,20.7193603515625,9.68953800201416,7.093500137329102,5.3698077996033975,8.024437657967578e-05,1.9468213327664095,-1.0973519452918494,33.5706672668457,193.45944213867188
2018_66,1512764,133012,182891,33,-74.5,East 2,12.24322509765625,7.305791854858398,4.56533145904541,10.636978646393835,0.0,0.2727966568832774,-0.5832288797800752,30.46452140808105,127.97911834716795
2018_67,1519450,284451,817799,69,-85.0,West,23.265884399414062,12.586100578308104,8.182502746582031,4.1342291775104725,0.0013367120737966978,1.5812460883566557,-0.4375702431805112,26.43697166442871,263.18505859375
2018_68,594569,117716,29429,6,-73.5,West,10.207489013671877,13.553070068359377,7.543758869171143,4.860007787723886,0.00014788274585181383,0.13575650633600553,-0.5252802667802484,24.854612350463867,188.4864501953125
2018_70,2517527,4280,6420,36,-77.0,West,4.23797607421875,8.003972053527832,3.795136451721192,4.714201841647263,0.0,0.04626072902416684,-0.5378214066975947,31.729372024536133,140.0460662841797
2018_72,1501528,306687,153343,12,-84.5,West,12.31103515625,10.989826202392578,6.683847904205322,5.53349843824909,0.0,0.4059260701529102,-0.4379917402056064,25.346147537231445,162.49124145507812
2018_74,2410648,291283,546157,45,-72.5,East 1,8.728927612304688,9.831469535827637,5.737462520599365,5.393666909149307,2.2283077872964693e-12,0.5850393265739057,-0.3809155091641014,24.47643280029297,153.11544799804688
2018_75,2194962,212619,637858,72,-76.0,East 2,9.902557373046877,11.769081115722656,7.815854072570801,8.913776115143355,0.0,0.6960340273241677,-0.6343261957168581,35.28037643432617,254.85177612304688
2018_77,1300259,516911,452297,21,-85.0,East 1,7.090545654296875,13.130940437316896,6.049259185791016,2.761040612371997,0.003693044601760653,0.7773382382820299,-0.4288493152272237,25.332597732543945,238.34832763671875
2018_78,3080467,209286,601697,69,-81.0,East 2,10.344772338867188,15.995903968811035,11.304484367370604,5.053736182192003,2.6176829486238842e-09,0.7311894941772143,-0.3864617159055009,26.31577682495117,330.61578369140625
2018_79,2011218,586172,879259,36,-85.0,East 1,10.162857055664062,14.01784324645996,8.122919082641602,3.471662250397439,0.0009524901240461834,0.910616808835747,-0.463571142545753,27.100074768066406,282.5015563964844
2018_80,3027606,810309,1721906,51,-85.0,East 1,11.78076171875,15.365951538085938,9.72206687927246,6.326019134207266,0.021698992363093816,1.137924120980366,-0.3256191828111301,26.58118438720703,456.2681274414063
2018_82,682609,17431,2178,3,-70.5,East 1,1.891021728515625,6.4169535636901855,2.3430662155151367,4.030298417174,3.143556308054488e-06,0.015299833227433512,-0.5740417822300405,20.085039138793945,69.90133666992188
2019_2,790049,34748,8687,6,-69.5,East 1,5.50640869140625,9.6509370803833,3.8139572143554688,5.184963040432426,0.0003274936352197726,0.06018695309610297,-0.6756352434221822,21.616050720214844,160.65647888183594
2019_5,1468334,60737,53145,21,-81.0,East 2,13.45819091796875,8.510542869567871,4.374758243560791,5.660456096925288,0.0,0.06416469187172737,-0.1744403574150459,33.245052337646484,76.83678436279297
2019_6,1483006,302328,113373,9,-72.5,East 1,5.5489501953125,11.572938919067385,6.223609447479248,8.97318198292998,0.0016311900496191985,0.6284878881558342,-0.6058442751311337,28.02202796936035,287.40191650390625
2019_7,2207676,411704,771945,45,-79.0,East 2,16.102798461914062,19.86964607238769,14.413260459899902,4.66878883721012,0.00022005519823349682,1.2227224529806717,-0.0280478197190699,30.95984268188477,388.3093566894531
2019_8,2787215,855178,2351739,66,-85.0,East 1,17.450897216796875,16.633153915405273,10.552343368530272,8.255006680660566,0.038416171189857004,1.0998825072927456,-0.5704013418832251,40.451927185058594,347.2412414550781
2019_9,1487844,1287918,160989,3,-84.0,East 1,12.368927001953123,11.022789001464844,6.047848701477051,6.107107312001486,5.5057942299923696e-05,0.4106867314644415,-0.4018069972474199,27.715547561645508,199.17697143554688
2019_10,2143736,62096,54334,21,-77.5,West,6.413619995117188,18.394433975219727,11.646892547607422,4.981674546164212,5.967397258242528e-10,0.5396976821966621,-0.6239455342292786,26.1673583984375,374.2067260742188
2019_11,1157018,11565,4337,9,-66.5,East 2,1.9371337890625,10.40545654296875,4.3986029624938965,5.243459957069323,0.0,0.01662038069410909,-0.3598710894584657,31.869325637817383,115.08975219726562
2019_12,1699325,11234,8425,18,-68.0,East 2,8.615615844726562,9.36070442199707,5.5423688888549805,6.476384742151775,0.0,0.0682945105167219,-0.9822688301224352,33.32337188720703,111.4431381225586
2019_13,913856,36583,27437,18,-70.0,East 1,6.840255737304688,7.025789737701416,3.417067766189575,5.935718429477198,0.0,0.07025434609824152,-0.3461353432951524,25.39865493774414,120.09942626953124
2019_14,761542,205310,25663,3,-85.0,West,16.806060791015625,6.956960201263428,3.701629638671875,3.1461475274557067,0.0,0.10487758826376505,-0.280856455859269,20.55284881591797,118.52239227294922
2019_16,1757385,47437,53366,27,-77.0,East 2,13.035842895507812,11.019794464111328,7.816697597503662,3.6394628843579264,1.9090828620843687e-07,0.115110223865577,-0.3167644272694915,33.279422760009766,111.09211730957033
2019_17,1149561,12269,7668,15,-67.5,East 1,3.59857177734375,9.27143096923828,4.674481391906738,5.98736165932208,0.0,0.03353659915230369,-0.5359149485084801,22.018449783325195,145.35250854492188
2019_18,1355232,38117,42882,27,-70.0,East 1,3.591903686523437,10.107102394104004,5.379453182220459,8.089746591223085,0.0,0.095920918475699,-0.3407409494252335,29.242021560668945,157.3946990966797
2019_19,1708550,603642,1056373,42,-85.0,West,20.523117065429688,12.19411563873291,6.179993629455566,5.949718231445308,0.0025528651908463007,1.6980085308427926,-1.2972583356443466,36.36542510986328,370.3919982910156
2019_21,1729584,389110,1215971,75,-84.0,East 1,15.691070556640623,10.462543487548828,6.906340599060059,4.941552368457081,0.0,1.1328074970584305,-0.6503970921039581,43.03953552246094,267.376953125
2019_22,1390342,190636,262125,33,-77.0,West,13.91912841796875,16.578214645385742,10.299803733825684,5.368685095936385,0.0031364283390741873,0.7052987905476279,-0.7731696323871916,37.85368728637695,376.0532836914063
2019_23,1282593,7136,6244,21,-76.0,West,7.70062255859375,15.621909141540527,8.883138656616211,4.733519675270706,0.0007018068808710775,0.053939141127068074,-0.3667929183691351,35.64202117919922,369.7666015625
2019_25,1993615,44567,77992,42,-70.0,East 2,13.831207275390623,10.86044692993164,7.506389141082764,8.533062411876351,0.0,0.24008162093878443,-0.8522199392318726,32.28213882446289,166.46595764160156
2019_26,2212532,170850,256275,36,-85.0,East 2,13.172988891601562,5.385851860046387,3.3041319847106934,7.55753866274282,0.0,0.12847354334249317,-0.4116167835242669,31.12765121459961,50.7861328125
2019_27,1006015,82550,10318,3,-72.5,East 1,8.076583862304688,8.252674102783203,4.584072113037109,4.357364656123091,0.0,0.03020879149204312,-0.2824908431711799,25.455921173095703,118.78474426269533
2019_28,1742614,108543,257789,57,-82.0,East 1,23.467010498046875,12.040678024291992,9.012500762939451,3.737909342498485,0.0,0.5488650204523865,-0.4134765743583827,26.72436141967773,173.54685974121094
2019_30,1270853,393370,295027,18,-74.0,East 2,18.43550109863281,10.76549243927002,7.722990989685059,7.085539994096459,0.0,0.6509771818539891,-0.7839568423264631,24.341760635375977,165.61183166503906
2019_31,863378,1509,377,6,-67.5,East 2,7.620193481445312,10.975250244140623,8.208678245544434,5.484106831552229,0.0,0.0045912255799737765,-1.0790084600448606,21.166099548339844,101.94036102294922
2019_32,1150980,43151,48545,27,-78.5,West,23.534683227539062,12.182308197021484,6.037769794464111,6.88803288516271,0.0002008555069750449,0.1426166743126858,-0.8426011783304045,32.303863525390625,292.5572509765625
2019_33,721326,95189,23797,6,-81.0,West,24.704574584960938,6.334903240203857,3.69291090965271,3.2587442873889825,0.0,0.09973716140270056,-0.2148140598866889,25.542760848999023,68.94221496582031
2019_35,2261150,474805,949610,48,-85.0,East 1,19.7996826171875,8.220963478088379,4.962481498718262,5.915244299089075,0.0,0.6811328570217234,-1.303248643875122,32.6442985534668,189.3622894287109
2019_36,1724248,270607,338259,30,-84.5,East 2,20.1802978515625,8.890074729919434,5.847573280334473,7.822173784193715,0.0,0.7571529049428046,-0.6030810289191966,21.176767349243164,199.15005493164065
2019_37,1337992,1724,646,9,-63.5,West,8.050079345703125,16.351469039916992,11.244617462158203,3.8246013588090446,0.0,0.014704316437391724,-0.7402670979499819,23.944873809814453,158.60501098632812
2019_38,550217,169895,21236,3,-76.0,West,9.710723876953123,13.784331321716309,9.372058868408203,5.646202741751881,0.0,0.22604093781566767,-0.6001066287823318,25.754955291748047,274.62872314453125
2019_39,1482937,128011,240021,45,-75.5,East 2,13.598281860351562,6.656248092651367,3.189459800720215,12.207405365517085,0.0,0.478363382606484,-0.0736122608184815,38.76546096801758,147.0922088623047
2019_40,3067917,488264,1220660,60,-85.0,West,27.976470947265625,14.553122520446776,11.019047737121582,8.117896116819463,0.0,2.097833824583623,-0.673531612361219,37.91801071166992,527.7880859375
2019_42,1273768,78177,87949,27,-85.0,West,15.596817016601562,7.589883327484131,4.055808067321777,5.5368103740755386,0.0,0.23411780465933324,-1.4121424002517609,40.39301681518555,173.38088989257812
2019_43,1590623,34561,38881,27,-69.5,East 1,5.985992431640625,6.022457599639893,3.7297229766845694,6.414087624907947,0.0,0.11753192808931999,-0.2474515504307215,22.4382266998291,77.07018280029297
2019_44,2296372,708752,2392041,81,-85.0,East 2,27.78427124023437,12.093419075012209,9.030046463012695,7.211533472815751,0.0,2.359150387258993,-1.165524461802875,33.26859664916992,288.5078125
2019_46,1663148,912416,684312,18,-85.0,West,25.53993225097656,10.669998168945312,7.668334007263184,4.190755854131877,2.037264617848126e-06,1.3026680539179494,-0.8716424252820716,28.341522216796875,264.4439392089844
2019_47,2661779,440212,660318,36,-83.0,East 2,23.64521789550781,6.578322410583496,4.86713981628418,6.376233429208489,0.0,0.1603645125227535,-0.1863626333622678,28.74283790588379,50.598262786865234
2019_49,1446607,52885,13221,6,-76.5,West,13.289962768554688,8.39110279083252,4.144490718841553,6.940625645224677,0.0,0.059247849947789255,-0.9402943536249062,33.7301025390625,240.2489013671875
2019_52,2677204,310900,932700,72,-84.5,West,26.71058654785156,12.093055725097656,8.327661514282227,5.8265364147643925,1.6290800588761797e-05,1.2454468008737039,-0.5954943902282885,32.69971466064453,281.77587890625
2019_54,3093741,218193,900049,99,-85.0,West,26.18682861328125,12.929287910461426,8.990633010864258,4.866917273958767,0.0,2.145940980494737,-0.8623204951988204,40.86998748779297,280.9940185546875
2019_55,1611727,462466,346850,18,-75.0,East 1,15.998077392578123,3.69227147102356,2.1380767822265625,13.501284940453044,0.0,0.26191270157102664,-0.5890830777277255,32.432106018066406,49.00023651123047
2019_56,3027198,167657,565845,81,-85.0,West,18.296920776367188,11.894861221313477,7.956206321716309,7.248903698923148,0.0,1.0530944860811986,-0.6196966581674107,31.43944931030273,334.37420654296875
2019_58,2277427,256302,288340,27,-85.0,West,26.56796264648437,10.325377464294434,7.375593662261963,5.739057535000453,0.0,0.5976629047438746,-0.3019672037015187,27.77696990966797,196.72044372558597
2019_59,969033,128513,16064,3,-78.0,West,15.9525146484375,8.767627716064453,5.857605457305908,3.2761715572253256,0.0,0.09269427513841086,-0.861822853623533,24.04096984863281,137.8292999267578
2019_60,1673270,84475,73916,21,-72.0,East 1,8.14984130859375,4.010456085205078,1.9037235975265503,8.300058269907922,0.0,0.07648317820017886,-0.470500613212791,32.250038146972656,44.08529281616211
2019_61,1294842,707158,353579,12,-82.0,East 1,11.691314697265623,6.502363681793213,3.592611312866211,5.831965612329007,0.0,0.3889003664691132,-0.6612400558240337,21.274703979492188,122.43743896484376
2019_63,1314028,37102,18551,12,-75.5,West,7.77630615234375,10.93624782562256,6.502093315124512,3.2816748864892222,0.0,0.10416524909454408,-0.7957886322809083,25.117267608642575,229.3501434326172
2019_64,1453255,149446,205488,33,-74.0,East 1,11.182937622070312,7.807109832763672,5.203336715698242,5.807440561564552,0.0,0.49907125071578623,-0.486097882398673,32.22118377685547,172.68324279785156
2019_65,2949309,125571,235446,45,-75.0,East 1,12.52459716796875,7.782161235809326,5.754238605499268,7.449810947447165,0.0,0.2849820956956332,-0.4329484495646391,28.420860290527344,62.4739875793457
2019_66,665098,85557,10694,3,-73.0,East 2,10.070846557617188,4.676836490631104,2.6632988452911377,6.214834958204497,0.0,0.03885582534641606,-0.5502524241942492,28.920717239379883,34.714691162109375
2019_67,2510895,183067,297484,39,-73.5,East 1,15.353561401367188,10.39081573486328,8.524335861206055,4.702492934707628,0.0,0.6985407859684739,-0.9034426555074796,29.985923767089844,108.0914077758789
