date	temp2m	ewvf	swvf	latitude	longitude
2002-05-08	-58.098312	0.32923263	-0.68569803	-75.0	123.0
2002-05-09	-51.159454	-1.6350644	5.615135	-75.0	123.0
2002-05-10	-41.48607	-3.254984	9.978426	-75.0	123.0
2002-05-11	-41.19072	4.681083	7.7226057	-75.0	123.0
2002-05-12	-50.34665	3.3574436	-2.5351295	-75.0	123.0
2002-05-13	-55.154816	3.0457726	-2.7634988	-75.0	123.0
2002-05-14	-56.269135	4.809984	-5.007631	-75.0	123.0
2002-05-15	-55.067673	3.9932907	-2.3687978	-75.0	123.0
2002-05-16	-45.462143	-2.2382054	-2.2977695	-75.0	123.0
2002-05-17	-46.367493	-0.3335493	-1.3968797	-75.0	123.0
2002-05-18	-53.914795	0.83521694	-1.490385	-75.0	123.0
2002-05-19	-54.20166	2.927453	-0.4887972	-75.0	123.0
2002-05-20	-59.49025	3.1025274	-0.009581566	-75.0	123.0
2002-05-21	-56.168106	4.856158	-1.2458324	-75.0	123.0
2002-05-22	-54.788513	5.083177	-1.0768032	-75.0	123.0
2002-05-23	-57.89859	1.6124706	-2.1799884	-75.0	123.0
2002-05-24	-57.39888	5.302501	-0.96351767	-75.0	123.0
2002-05-25	-50.96512	16.58807	-2.1727958	-75.0	123.0
2002-05-26	-50.53018	16.560173	-2.6034603	-75.0	123.0
2002-05-27	-47.204193	1.8192894	-6.037091	-75.0	123.0
2002-05-28	-47.402374	-1.3262792	-3.5870662	-75.0	123.0
2002-05-29	-48.762695	-2.1256576	0.25924683	-75.0	123.0
2002-05-30	-49.30945	2.1982968	8.511109	-75.0	123.0
2002-05-31	-42.973633	3.680658	9.590019	-75.0	123.0
2002-06-01	-42.55258	4.256864	6.832505	-75.0	123.0
2002-06-02	-43.21962	8.349952	3.7800894	-75.0	123.0
2002-06-03	-49.203033	5.068748	-1.0687113	-75.0	123.0
2002-06-04	-55.913635	0.9342976	-0.76302004	-75.0	123.0
2002-06-05	-59.022934	2.3839526	1.4298642	-75.0	123.0
2002-06-06	-54.74147	2.2944915	3.5328393	-75.0	123.0
2002-06-07	-54.48236	2.3522084	4.386077	-75.0	123.0
2002-06-08	-46.787766	5.795018	1.4028914	-75.0	123.0
2002-06-09	-46.31427	11.493596	2.1410456	-75.0	123.0
2002-06-10	-46.97284	11.364696	1.6609306	-75.0	123.0
2002-06-11	-49.559296	4.065437	0.64136076	-75.0	123.0
2002-06-12	-49.446716	6.5078216	0.6854162	-75.0	123.0
2002-06-13	-53.641037	6.1971126	0.5127907	-75.0	123.0
2002-06-14	-53.854645	5.071634	0.4471569	-75.0	123.0
2002-06-15	-57.168304	0.017561555	-1.5146608	-75.0	123.0
2002-06-16	-61.185257	-0.10652965	-0.29279518	-75.0	123.0
2002-06-17	-61.080368	1.9760869	-0.10938072	-75.0	123.0
2002-06-18	-48.162735	4.4329004	3.11656	-75.0	123.0
2002-06-19	-48.47043	4.25975	3.2415338	-75.0	123.0
2002-06-20	-54.266434	6.4491425	-3.536718	-75.0	123.0
2002-06-21	-54.86255	6.7877483	-2.519845	-75.0	123.0
2002-06-22	-58.79236	0.9035153	-1.7798924	-75.0	123.0
2002-06-23	-60.08867	0.5726053	-1.0543256	-75.0	123.0
2002-06-24	-61.603226	-0.18540937	-0.97610474	-75.0	123.0
2002-06-25	-61.269302	-0.6471442	-0.60567904	-75.0	123.0
2002-06-26	-55.76094	-1.6494935	2.1608255	-75.0	123.0
2002-06-27	-49.014862	0.118566036	3.4069664	-75.0	123.0
2002-06-28	-49.180664	2.6763847	2.557325	-75.0	123.0
2002-06-29	-52.58069	6.201922	4.258406	-75.0	123.0
2002-06-30	-48.89688	5.3688755	1.8632262	-75.0	123.0
2002-07-01	-51.754776	4.767658	0.9299693	-75.0	123.0
2002-07-02	-58.85173	0.9333356	-0.49149466	-75.0	123.0
2002-07-03	-59.204926	0.5822248	-1.469706	-75.0	123.0
2002-07-04	-56.71718	2.7668078	-1.3681087	-75.0	123.0
2002-07-05	-51.458664	5.4641085	-2.9675927	-75.0	123.0
2002-07-06	-51.615982	5.5978193	-0.66591835	-75.0	123.0
2002-07-07	-54.25795	4.4030805	-0.36741972	-75.0	123.0
2002-07-08	-58.79004	4.084676	-0.39619064	-75.0	123.0
2002-07-09	-56.659332	2.4801474	-0.7549281	-75.0	123.0
2002-07-10	-57.21689	-0.33835903	0.34825706	-75.0	123.0
2002-07-11	-62.756104	2.2031064	1.1097875	-75.0	123.0
2002-07-12	-53.972626	2.5878854	1.6906006	-75.0	123.0
2002-07-13	-57.15674	1.7259805	-0.97610474	-75.0	123.0
2002-07-14	-52.658585	3.0621257	3.4663064	-75.0	123.0
2002-07-15	-40.90924	8.505787	7.5239067	-75.0	123.0
2002-07-16	-39.848907	8.960788	7.094141	-75.0	123.0
2002-07-17	-54.714478	4.2693696	-0.46721888	-75.0	123.0
2002-07-18	-57.55388	1.3633263	-0.4231634	-75.0	123.0
2002-07-19	-52.50435	7.2292824	-0.8843975	-75.0	123.0
2002-07-20	-57.306335	7.3023906	-1.7484245	-75.0	123.0
2002-07-21	-61.36107	2.134808	-1.3636131	-75.0	123.0
2002-07-22	-61.455154	1.2882943	-1.9875827	-75.0	123.0
2002-07-23	-62.78772	2.39261	-1.5083671	-75.0	123.0
2002-07-24	-61.951004	2.5888474	-0.9365449	-75.0	123.0
2002-07-25	-65.20451	0.3638627	-0.25233603	-75.0	123.0
2002-07-26	-52.877594	0.79577714	3.699171	-75.0	123.0
2002-07-27	-48.53752	-0.6452203	4.8419166	-75.0	123.0
2002-07-28	-52.70331	2.339703	2.283102	-75.0	123.0
2002-07-29	-52.08638	3.4546	1.2365594	-75.0	123.0
2002-07-30	-52.640076	2.5580652	0.8418584	-75.0	123.0
2002-07-31	-59.000565	0.13107139	-0.8628192	-75.0	123.0
2002-08-01	-62.46074	3.6758482	-0.32066727	-75.0	123.0
2002-08-02	-59.123184	4.00772	0.8184819	-75.0	123.0
2002-08-03	-61.263138	2.4484031	0.42917538	-75.0	123.0
2002-08-04	-64.191986	1.9549241	-0.46092558	-75.0	123.0
2002-08-05	-63.328293	1.5191617	-1.0642157	-75.0	123.0
2002-08-06	-62.918045	1.0949428	-0.40518188	-75.0	123.0
2002-08-07	-60.29303	4.3655643	1.1070905	-75.0	123.0
2002-08-08	-55.547333	5.5699224	1.5422506	-75.0	123.0
2002-08-09	-53.298645	4.9071407	1.4406533	-75.0	123.0
2002-08-10	-60.424896	3.7412608	-1.4688067	-75.0	123.0
2002-08-11	-62.132996	3.6162074	-0.7558274	-75.0	123.0
2002-08-12	-66.287994	1.7202089	-0.30897903	-75.0	123.0
2002-08-13	-50.57492	5.450641	7.2694635	-75.0	123.0
2002-08-14	-47.349167	4.474264	7.241592	-75.0	123.0
2002-08-15	-47.750168	1.9655054	3.1732025	-75.0	123.0
2002-08-16	-53.50299	1.9251037	-1.6702037	-75.0	123.0
2002-08-17	-55.02295	-1.181987	-2.5701942	-75.0	123.0
2002-08-18	-58.7993	-0.5355583	-1.4454308	-75.0	123.0
2002-08-19	-60.19124	0.43504685	-0.44564104	-75.0	123.0
2002-08-20	-62.15074	0.4417804	0.2934122	-75.0	123.0
2002-08-21	-66.10985	0.724593	0.33656883	-75.0	123.0
2002-08-22	-68.99089	0.82271165	0.8220782	-75.0	123.0
2002-08-23	-60.79428	1.9760869	1.3057895	-75.0	123.0
2002-08-24	-54.864853	2.6388688	1.1619349	-75.0	123.0
2002-08-25	-54.244843	4.2741795	1.0998974	-75.0	123.0
2002-08-26	-59.850388	4.0134916	-0.46362257	-75.0	123.0
2002-08-27	-64.30766	1.991478	0.2691369	-75.0	123.0
2002-08-28	-67.92207	0.73228866	-0.28110695	-75.0	123.0
2002-08-29	-67.03525	0.7649948	-0.967114	-75.0	123.0
2002-08-30	-68.07399	0.8938958	0.038070202	-75.0	123.0
2002-08-31	-53.836136	1.1036003	3.3665073	-75.0	123.0
2002-09-01	-52.14807	-1.3945775	3.3080664	-75.0	123.0
2002-09-02	-55.892807	-1.5802333	0.831069	-75.0	123.0
2002-09-03	-58.67668	-0.6173238	-0.5733118	-75.0	123.0
2002-09-04	-58.423737	-0.48457503	-0.37191534	-75.0	123.0
2002-09-05	-58.02968	0.62936026	-0.029361248	-75.0	123.0
2002-09-06	-60.35318	0.28979272	0.43367052	-75.0	123.0
2002-09-07	-54.34201	-0.4451352	3.9599078	-75.0	123.0
2002-09-08	-52.038574	-1.1329277	3.7117586	-75.0	123.0
2002-09-09	-54.131485	-0.68658406	0.56134176	-75.0	123.0
2002-09-10	-55.56584	0.7611471	0.06953859	-75.0	123.0
2002-09-11	-62.911865	1.4970369	0.33027506	-75.0	123.0
2002-09-12	-53.77675	1.5836122	1.6986926	-75.0	123.0
2002-09-13	-50.8132	0.36001486	1.5961962	-75.0	123.0
2002-09-14	-53.210724	-0.9222612	-0.29189634	-75.0	123.0
2002-09-15	-51.71083	-0.7221761	1.1592376	-75.0	123.0
2002-09-16	-50.95047	1.1055243	0.9371619	-75.0	123.0
2002-09-17	-58.216293	1.0612748	-0.91676474	-75.0	123.0
2002-09-18	-57.565445	-1.1791012	-0.38270426	-75.0	123.0
2002-09-19	-53.69655	0.5485566	0.36084414	-75.0	123.0
2002-09-20	-48.532898	1.1911376	0.317688	-75.0	123.0
2002-09-21	-52.33084	2.0357275	-1.2485294	-75.0	123.0
2002-09-22	-52.74495	-1.2069976	0.4993043	-75.0	123.0
2002-09-23	-49.29402	-1.2089216	0.60899353	-75.0	123.0
2002-09-24	-49.79065	0.2542007	1.6384535	-75.0	123.0
2002-09-25	-52.96164	1.3787174	0.6566453	-75.0	123.0
2002-09-26	-57.184494	1.4652927	-0.92845297	-75.0	123.0
2002-09-27	-58.29341	0.43600875	-0.87900305	-75.0	123.0
2002-09-28	-57.381912	0.32923263	-0.51127434	-75.0	123.0
2002-09-29	-56.347794	0.035838604	-1.1397395	-75.0	123.0
2002-09-30	-56.9917	-0.24601206	0.1324749	-75.0	123.0
2003-04-01	-54.78157	8.987722	-1.6702037	-75.0	123.0
2003-04-02	-45.742844	11.45127	3.3970764	-75.0	123.0
2003-04-03	-46.75383	4.646453	0.17653036	-75.0	123.0
2003-04-04	-53.90399	1.1401544	-1.6621118	-75.0	123.0
2003-04-05	-57.31868	0.9698897	1.1394575	-75.0	123.0
2003-04-06	-55.2034	2.4839952	1.9935946	-75.0	123.0
2003-04-07	-54.890305	2.081901	0.7132883	-75.0	123.0
2003-04-08	-62.38208	0.99971	-1.142437	-75.0	123.0
2003-04-09	-55.052246	-0.83760977	0.29251337	-75.0	123.0
2003-04-10	-56.667816	0.15223426	0.6818199	-75.0	123.0
2003-04-11	-55.346054	4.22031	2.3487356	-75.0	123.0
2003-04-12	-58.11296	4.6522245	1.1520448	-75.0	123.0
2003-04-13	-59.021393	1.9953258	-1.1613178	-75.0	123.0
2003-04-14	-61.269302	1.0247207	-0.8664155	-75.0	123.0
2003-04-15	-61.34796	0.60338765	-0.23705149	-75.0	123.0
2003-04-16	-60.490433	2.4484031	-0.65512896	-75.0	123.0
2003-04-17	-53.9225	7.96421	2.7955842	-75.0	123.0
2003-04-18	-49.41664	9.284965	5.7652836	-75.0	123.0
2003-04-19	-57.202225	4.4771504	0.6071954	-75.0	123.0
2003-04-20	-60.994003	2.5811517	-0.4968891	-75.0	123.0
2003-04-21	-46.348206	-1.0097984	0.4606433	-75.0	123.0
2003-04-22	-50.34819	1.9202938	-0.5418434	-75.0	123.0
2003-04-23	-51.25276	6.2471337	4.8338246	-75.0	123.0
2003-04-24	-39.108597	7.5342193	8.999315	-75.0	123.0
2003-04-25	-41.92717	6.569386	1.6330588	-75.0	123.0
2003-04-26	-48.39563	4.29438	-1.5650096	-75.0	123.0
2003-04-27	-52.36554	1.7375238	-1.6297445	-75.0	123.0
2003-04-28	-56.15268	0.34943348	-1.6333408	-75.0	123.0
2003-04-29	-57.578552	0.82271165	-1.4400358	-75.0	123.0
2003-04-30	-59.268158	0.3898353	-1.3384385	-75.0	123.0
2003-05-01	-59.44783	0.29748833	-1.0093713	-75.0	123.0
2003-05-02	-59.166367	-0.39319003	-0.9985819	-75.0	123.0
2003-05-03	-61.977997	0.20514137	-0.01407671	-75.0	123.0
2003-05-04	-66.17618	1.1324587	0.18372345	-75.0	123.0
2003-05-05	-64.726395	1.8125558	-0.5481372	-75.0	123.0
2003-05-06	-64.14958	1.424891	-1.1721067	-75.0	123.0
2003-05-07	-55.08078	-1.0761728	0.7195816	-75.0	123.0
2003-05-08	-51.22345	-4.188073	3.3512228	-75.0	123.0
2003-05-09	-49.597855	2.8149052	4.689071	-75.0	123.0
2003-05-10	-55.309814	6.712716	-1.1505284	-75.0	123.0
2003-05-11	-45.520752	11.951483	1.3633313	-75.0	123.0
2003-05-12	-44.30696	9.532185	5.0424137	-75.0	123.0
2003-05-13	-45.444412	6.9070296	3.656015	-75.0	123.0
2003-05-14	-55.41777	0.22630417	-0.50767803	-75.0	123.0
2003-05-15	-58.780014	-0.6856221	0.08392429	-75.0	123.0
2003-05-16	-62.794647	-0.3556741	0.39501	-75.0	123.0
2003-05-17	-63.089233	0.50142115	-0.08240795	-75.0	123.0
2003-05-18	-62.40599	1.2988758	-0.7792039	-75.0	123.0
2003-05-19	-60.783478	6.389502	-0.9922886	-75.0	123.0
2003-05-20	-61.215332	3.8557322	-2.1134558	-75.0	123.0
2003-05-21	-63.816437	1.9703152	-1.7187543	-75.0	123.0
2003-05-22	-62.76381	0.62936026	-1.5047708	-75.0	123.0
2003-05-23	-57.706573	0.72170717	-0.8007822	-75.0	123.0
2003-05-24	-54.02353	-1.126194	0.015593052	-75.0	123.0
2003-05-25	-52.65703	-1.0713631	2.9583197	-75.0	123.0
2003-05-26	-50.10219	3.3757207	3.059018	-75.0	123.0
2003-05-27	-50.311172	2.412811	0.57392883	-75.0	123.0
2003-05-28	-49.218445	2.595581	0.19990683	-75.0	123.0
2003-05-29	-58.41835	3.3728344	-1.4319444	-75.0	123.0
2003-05-30	-60.653152	1.7606106	-1.0839958	-75.0	123.0
2003-05-31	-58.281845	-0.8578107	0.32667875	-75.0	123.0
2003-06-01	-55.02063	1.0160632	0.555048	-75.0	123.0
2003-06-02	-61.08423	1.017025	-0.116573334	-75.0	123.0
2003-06-03	-66.969696	0.67745763	-0.27211618	-75.0	123.0
2003-06-04	-66.32732	0.9833569	-0.3988881	-75.0	123.0
2003-06-05	-66.09906	0.9189064	-1.379797	-75.0	123.0
2003-06-06	-67.07689	0.37733	-0.8529291	-75.0	123.0
2003-06-07	-65.71503	0.2936405	-0.63085365	-75.0	123.0
2003-06-08	-63.67685	0.52450794	-0.28470325	-75.0	123.0
2003-06-09	-63.194107	0.20898914	-0.7171664	-75.0	123.0
2003-06-10	-62.56099	1.916446	-0.61736727	-75.0	123.0
2003-06-11	-64.788086	1.9808965	-1.2170615	-75.0	123.0
2003-06-12	-63.916687	-0.28256607	-1.5820923	-75.0	123.0
2003-06-13	-65.5284	-0.20176247	-0.7162676	-75.0	123.0
2003-06-14	-64.5444	-0.6000087	-0.0023884773	-75.0	123.0
2003-06-15	-65.75435	-0.30469087	0.02098751	-75.0	123.0
2003-06-16	-61.90782	-0.5855795	-0.71446896	-75.0	123.0
2003-06-17	-61.14438	-0.24601206	0.6044979	-75.0	123.0
2003-06-18	-59.81105	0.19744575	1.8497398	-75.0	123.0
2003-06-19	-57.562363	-0.0055251718	1.8083816	-75.0	123.0
2003-06-20	-58.750717	2.2069542	-1.299778	-75.0	123.0
2003-06-21	-56.77115	3.810521	-1.7502227	-75.0	123.0
2003-06-22	-60.341614	1.5711069	-1.8167553	-75.0	123.0
2003-06-23	-61.258514	0.8313692	-1.6612124	-75.0	123.0
2003-06-24	-62.76767	0.5677956	-1.9597111	-75.0	123.0
2003-06-25	-61.44667	-0.2594793	-1.588386	-75.0	123.0
2003-06-26	-57.662613	-0.8251045	0.3257799	-75.0	123.0
2003-06-27	-54.18701	-2.1631734	0.6009016	-75.0	123.0
2003-06-28	-54.01967	2.4147348	0.97042847	-75.0	123.0
2003-06-29	-55.447845	6.4289417	0.3320732	-75.0	123.0
2003-06-30	-56.329285	4.2510924	-2.0181518	-75.0	123.0
2003-07-01	-57.12126	5.6430306	-2.0622072	-75.0	123.0
2003-07-02	-44.537537	9.412904	3.4159575	-75.0	123.0
2003-07-03	-44.712585	3.1159947	1.5440488	-75.0	123.0
2003-07-04	-53.074234	-1.1483189	1.9953928	-75.0	123.0
2003-07-05	-54.831696	-0.4470591	-0.50857735	-75.0	123.0
2003-07-06	-60.07094	0.48603004	-0.21007872	-75.0	123.0
2003-07-07	-60.187378	-0.14308369	0.16843891	-75.0	123.0
2003-07-08	-56.93927	-0.83760977	-0.03835249	-75.0	123.0
2003-07-09	-56.205124	0.4042645	0.03537321	-75.0	123.0
2003-07-10	-61.374954	0.95065075	-2.0882812	-75.0	123.0
2003-07-11	-61.50374	0.9227542	-0.29099703	-75.0	123.0
2003-07-12	-60.56909	0.4927637	-0.14084864	-75.0	123.0
2003-07-13	-59.5103	0.42157954	-0.5094762	-75.0	123.0
2003-07-14	-65.54768	-0.632715	-0.23705149	-75.0	123.0
2003-07-15	-62.56639	-0.14308369	0.011097908	-75.0	123.0
2003-07-16	-51.838074	-1.3051163	4.0821843	-75.0	123.0
2003-07-17	-51.034515	-1.309926	3.7881813	-75.0	123.0
2003-07-18	-53.578568	2.998637	1.8533363	-75.0	123.0
2003-07-19	-55.528046	4.018301	0.6458564	-75.0	123.0
2003-07-20	-53.166763	3.332433	-1.1694093	-75.0	123.0
2003-07-21	-55.041443	3.4719155	0.36983538	-75.0	123.0
2003-07-22	-64.090195	1.8250611	-0.101288795	-75.0	123.0
2003-07-23	-62.68361	1.7192469	-0.10218763	-75.0	123.0
2003-07-24	-61.52533	0.6485992	0.16124582	-75.0	123.0
2003-07-25	-57.38037	1.1055243	0.9182811	-75.0	123.0
2003-07-26	-61.05339	1.4903033	0.56403875	-75.0	123.0
2003-07-27	-60.91304	3.399769	1.9846036	-75.0	123.0
2003-07-28	-46.576477	4.2318535	5.3723807	-75.0	123.0
2003-07-29	-56.0748	4.665692	1.7247663	-75.0	123.0
2003-07-30	-63.22496	2.4724517	-0.81606674	-75.0	123.0
2003-07-31	-65.67493	0.58895844	-0.72885466	-75.0	123.0
2003-08-01	-67.85266	0.4052264	-0.4015851	-75.0	123.0
2003-08-02	-61.9942	-0.33547318	-1.1046748	-75.0	123.0
2003-08-03	-59.005188	-0.18059963	0.4786253	-75.0	123.0
2003-08-04	-59.615173	0.1329953	-0.6326518	-75.0	123.0
2003-08-05	-56.59378	-0.27775633	-1.655818	-75.0	123.0
2003-08-06	-58.119904	-0.10652965	-1.3402367	-75.0	123.0
2003-08-07	-60.07016	0.28786886	-1.8868847	-75.0	123.0
2003-08-08	-59.61055	1.459521	-2.1530156	-75.0	123.0
2003-08-09	-63.491013	1.9568479	-0.17681265	-75.0	123.0
2003-08-10	-60.426437	1.714437	1.2095866	-75.0	123.0
2003-08-11	-50.15001	1.9049027	3.8088603	-75.0	123.0
2003-08-12	-49.281693	-0.3643316	3.2415338	-75.0	123.0
2003-08-13	-49.30713	1.897207	1.8488407	-75.0	123.0
2003-08-14	-57.744354	1.5451343	-0.7054782	-75.0	123.0
2003-08-15	-59.10698	1.4749122	-0.62725735	-75.0	123.0
2003-08-16	-61.267	0.5860726	-0.9922886	-75.0	123.0
2003-08-17	-62.8201	0.6851532	-1.3168607	-75.0	123.0
2003-08-18	-63.10312	-0.4634122	-1.4364395	-75.0	123.0
2003-08-19	-59.870438	-0.02668804	-1.418458	-75.0	123.0
2003-08-20	-61.839966	0.74864167	0.33746815	-75.0	123.0
2003-08-21	-50.698303	3.0650115	3.903265	-75.0	123.0
2003-08-22	-51.511093	3.6517994	3.24513	-75.0	123.0
2003-08-23	-57.53769	2.596543	1.5368559	-75.0	123.0
2003-08-24	-51.94217	-0.7510345	1.6564353	-75.0	123.0
2003-08-25	-54.173904	2.5282447	1.0882092	-75.0	123.0
2003-08-26	-51.264328	2.0511189	1.0288692	-75.0	123.0
2003-08-27	-59.140152	0.121451914	-0.5481372	-75.0	123.0
2003-08-28	-63.26506	0.4302371	-0.14264679	-75.0	123.0
2003-08-29	-65.38805	0.44466633	-0.11207771	-75.0	123.0
2003-08-30	-61.075745	1.0555029	-1.2566214	-75.0	123.0
2003-08-31	-57.309418	1.0035579	-2.117951	-75.0	123.0
2003-09-01	-60.259857	1.9318373	-2.7976642	-75.0	123.0
2003-09-02	-61.903976	1.7413716	-1.0642157	-75.0	123.0
2003-09-03	-63.860397	0.06373507	-0.3179698	-75.0	123.0
2003-09-04	-56.91768	-0.6894699	0.64136076	-75.0	123.0
2003-09-05	-54.450745	-0.69331765	0.7483525	-75.0	123.0
2003-09-06	-58.81241	0.6053116	0.8526473	-75.0	123.0
2003-09-07	-49.574722	3.8874767	4.6270337	-75.0	123.0
2003-09-08	-48.29692	6.356796	4.582079	-75.0	123.0
2003-09-09	-43.299057	10.486437	8.463457	-75.0	123.0
2003-09-10	-36.128845	7.1128864	14.709446	-75.0	123.0
2003-09-11	-38.49167	8.622183	2.2174683	-75.0	123.0
2003-09-12	-43.86354	14.12837	-2.6735897	-75.0	123.0
2003-09-13	-49.380386	8.586591	-0.7854972	-75.0	123.0
2003-09-14	-55.18103	1.972239	-0.23884964	-75.0	123.0
2003-09-15	-49.95027	4.113534	1.8245654	-75.0	123.0
2003-09-16	-47.43245	3.9625084	1.1160812	-75.0	123.0
2003-09-17	-48.649338	4.03754	-0.73874474	-75.0	123.0
2003-09-18	-49.87625	1.1882517	-3.4719825	-75.0	123.0
2003-09-19	-48.163513	-0.37491304	-0.97610474	-75.0	123.0
2003-09-20	-49.319473	-0.93957627	-1.2719059	-75.0	123.0
2003-09-21	-48.28073	-0.09017652	-0.9230585	-75.0	123.0
2003-09-22	-49.09352	-0.24312621	-1.4867887	-75.0	123.0
2003-09-23	-51.423187	-0.42782015	-1.5901842	-75.0	123.0
2003-09-24	-52.79045	-0.86069655	-1.8446274	-75.0	123.0
2003-09-25	-52.24138	-2.9654377	-1.0192614	-75.0	123.0
2003-09-26	-46.514008	-4.3304415	0.33566952	-75.0	123.0
2003-09-27	-42.94586	-3.9985695	1.7903998	-75.0	123.0
2003-09-28	-44.24681	-3.84081	2.0844028	-75.0	123.0
2003-09-29	-43.834244	-1.5648422	0.11719036	-75.0	123.0
2003-09-30	-48.75807	0.54086107	-1.6971765	-75.0	123.0
2004-04-01	-50.254883	1.9857063	-0.48699903	-75.0	123.0
2004-04-02	-54.78311	2.8822415	2.6787024	-75.0	123.0
2004-04-03	-48.239075	3.31127	3.806163	-75.0	123.0
2004-04-04	-52.9709	2.6263633	1.4514422	-75.0	123.0
2004-04-05	-48.02008	1.5441723	10.727369	-75.0	123.0
2004-04-06	-41.078125	4.4338627	17.588337	-75.0	123.0
2004-04-07	-42.937378	3.791282	2.0754118	-75.0	123.0
2004-04-08	-49.558533	1.9597337	-0.2550335	-75.0	123.0
2004-04-09	-55.023712	3.4430568	-1.1118674	-75.0	123.0
2004-04-10	-54.935028	9.106042	-2.5603042	-75.0	123.0
2004-04-11	-52.856766	4.4319386	-4.487057	-75.0	123.0
2004-04-12	-53.98497	7.1936903	-2.4784865	-75.0	123.0
2004-04-13	-57.411987	2.0511189	-1.6243496	-75.0	123.0
2004-04-14	-57.307114	0.8563798	0.5244789	-75.0	123.0
2004-04-15	-60.576035	2.507082	0.9191799	-75.0	123.0
2004-04-16	-61.294754	3.6335223	-0.15883064	-75.0	123.0
2004-04-17	-58.52939	2.8639643	-2.0037665	-75.0	123.0
2004-04-18	-57.785995	0.34943348	0.3527527	-75.0	123.0
2004-04-19	-50.64354	8.979065	4.129836	-75.0	123.0
2004-04-20	-45.249313	11.394515	3.8025665	-75.0	123.0
2004-04-21	-54.22711	-0.58173174	-2.7805815	-75.0	123.0
2004-04-22	-52.58609	-2.3238187	-0.21637249	-75.0	123.0
2004-04-23	-57.43358	0.15319616	-0.4474392	-75.0	123.0
2004-04-24	-55.846542	0.69188684	-1.5209541	-75.0	123.0
2004-04-25	-49.3696	-0.97613025	-0.7441392	-75.0	123.0
2004-04-26	-48.0085	-1.917877	1.2356603	-75.0	123.0
2004-04-27	-51.52652	1.5422485	1.5988934	-75.0	123.0
2004-04-28	-52.902267	2.1097975	-0.6254592	-75.0	123.0
2004-04-29	-58.248688	1.0583887	-0.64074373	-75.0	123.0
2004-04-30	-60.306137	-0.033421636	0.33656883	-75.0	123.0
2004-05-01	-57.1976	0.725555	0.415689	-75.0	123.0
2004-05-02	-57.15364	4.3674884	-0.93115044	-75.0	123.0
2004-05-03	-56.159622	5.762312	-1.6836901	-75.0	123.0
2004-05-04	-58.34662	1.9857063	-2.0774918	-75.0	123.0
2004-05-05	-58.362823	1.9828205	-2.3220448	-75.0	123.0
2004-05-06	-61.159805	1.3546686	-1.7268462	-75.0	123.0
2004-05-07	-60.167328	1.2228818	-1.2988787	-75.0	123.0
2004-05-08	-61.668762	1.6519105	-1.2404375	-75.0	123.0
2004-05-09	-59.86888	2.5532553	-2.2312365	-75.0	123.0
2004-05-10	-56.313858	5.3111587	-0.11027956	-75.0	123.0
2004-05-11	-53.172165	4.2078047	0.26733875	-75.0	123.0
2004-05-12	-56.411026	4.996602	0.21429253	-75.0	123.0
2004-05-13	-53.236176	7.9872966	-0.49149466	-75.0	123.0
2004-05-14	-54.753036	7.34664	-2.7068563	-75.0	123.0
2004-05-15	-52.436478	0.21476084	-2.4641013	-75.0	123.0
2004-05-16	-47.322952	-0.7279478	4.518244	-75.0	123.0
2004-05-17	-55.39618	0.11183244	1.9234655	-75.0	123.0
2004-05-18	-52.1689	1.919332	1.4945986	-75.0	123.0
2004-05-19	-50.937363	2.7273679	1.8362534	-75.0	123.0
2004-05-20	-47.51573	1.1690128	1.4415524	-75.0	123.0
2004-05-21	-58.320404	0.96700376	-0.9014802	-75.0	123.0
2004-05-22	-59.117783	0.48699194	-0.7926903	-75.0	123.0
2004-05-23	-62.893356	0.7928913	-1.2835941	-75.0	123.0
2004-05-24	-62.095993	1.9962878	0.6152873	-75.0	123.0
2004-05-25	-60.49353	5.7565403	0.16034698	-75.0	123.0
2004-05-26	-59.16945	5.5708847	-0.32426357	-75.0	123.0
2004-05-27	-62.675125	1.681731	-1.5722027	-75.0	123.0
2004-05-28	-63.228043	0.12433773	-1.9462247	-75.0	123.0
2004-05-29	-63.06688	0.6053116	-0.71806574	-75.0	123.0
2004-05-30	-64.76959	1.9347231	-0.7747083	-75.0	123.0
2004-05-31	-67.71077	1.036264	1.0819159	-75.0	123.0
2004-06-01	-60.15114	1.0757039	2.1788075	-75.0	123.0
2004-06-02	-56.522064	1.3767936	1.4954977	-75.0	123.0
2004-06-03	-64.28375	0.83425504	0.021886826	-75.0	123.0
2004-06-04	-63.82492	2.4599464	-0.6155691	-75.0	123.0
2004-06-05	-46.53868	5.3919625	9.437174	-75.0	123.0
2004-06-06	-39.828857	8.005574	11.75593	-75.0	123.0
2004-06-07	-39.23198	6.674238	11.457432	-75.0	123.0
2004-06-08	-35.63376	10.786565	10.075528	-75.0	123.0
2004-06-09	-31.958435	18.887125	17.205324	-75.0	123.0
2004-06-10	-31.688522	20.302149	15.792852	-75.0	123.0
2004-06-11	-37.823853	5.818105	3.25502	-75.0	123.0
2004-06-12	-41.222336	5.9248815	-1.3294477	-75.0	123.0
2004-06-13	-51.35147	4.133735	-0.4123745	-75.0	123.0
2004-06-14	-56.13649	0.56394774	-0.46991634	-75.0	123.0
2004-06-15	-54.527863	2.927453	-0.9922886	-75.0	123.0
2004-06-16	-56.63466	2.4724517	-1.9093618	-75.0	123.0
