cluster,is_landfalling,max_area,mean_area,mean_landfalling_area,cumulative_landfalling_area,duration,start_date,end_date,max_south_extent,max_T2m_ais,avg_V10m_ais,max_V10m_ais,avg_V10m,max_V10m,avg_IWV_ais,max_IWV_ais,avg_IWV,max_IWV,landfalling_SLP,max_T2M_anomaly_ais,avg_vIVT_ais,max_vIVT_ais,avg_vIVT,max_vIVT,cumulative_rainfall_ais,cumulative_snowfall_ais
5873.0,True,2778863.6779948827,2002365.9359773477,676061.5996663567,2197200.198915659,84.0,2011-06-23 12:00:00,2011-06-26 21:00:00,-85.0,272.1469421386719,4.72975232644685,23.948476791381836,9.637272693782338,23.948476791381836,2.572801804056784,12.93315601348877,10.544550301718083,30.125261306762695,96446.0625,25.60321044921875,41.81858227106721,264.46746826171875,214.45340874572244,811.2449951171875,67915.67870261069,26931413822163.242
5875.0,True,2858160.4448302244,2223101.70871453,20223.73583642036,37919.50469328818,45.0,2011-06-27 18:00:00,2011-06-29 12:00:00,-76.5,260.23284912109375,6.654302911328343,13.647439002990723,12.583450717235387,20.569313049316406,5.037574202936006,6.096030235290527,21.5819564892664,37.275733947753906,95720.578125,12.853195190429688,108.24762094272376,154.3399658203125,520.911633285337,1211.6796875,0.0,1530461736548.774
5879.0,True,2041897.7199656211,1767729.3055490674,6804.485410481304,11057.288792032119,39.0,2011-06-30 03:00:00,2011-07-01 15:00:00,-74.0,258.04315185546875,2.6476535838828843,14.344505310058594,11.787316030693715,17.408660888671875,10.82515563992296,13.052734375,20.644838326823596,31.95233154296875,96304.59375,1.14117431640625,163.7963215700133,194.062744140625,458.43758354967304,877.1574096679688,0.0,506446091553.9778
5880.0,True,3291656.1820366913,2134401.6341312164,523659.7819323751,2291011.5459541413,111.0,2011-07-01 00:00:00,2011-07-05 12:00:00,-85.0,272.21978759765625,2.116097934053217,20.458852767944336,10.538995845026145,22.584850311279297,2.988590547351478,13.94005012512207,14.88349526318701,34.35968780517578,96317.625,25.577117919921875,54.74674493610485,288.67193603515625,342.30630378157736,1002.4909057617188,0.0,34415525500276.96
5883.0,True,2551331.2591987266,1659499.0512273777,13915.363642709743,62619.13639219385,141.0,2011-07-05 03:00:00,2011-07-10 21:00:00,-82.5,266.68206787109375,11.197760403580546,19.949621200561523,12.197523840757079,22.55291175842285,5.781072094263336,8.618276596069336,21.224450833801107,36.295509338378906,96812.796875,25.015899658203125,98.81640640009549,169.04470825195312,456.01847212546517,1060.31787109375,0.0,1377623830827.6975
5886.0,True,872200.2630132147,850557.499005937,189263.40929322314,47315.852323305786,6.0,2011-07-06 18:00:00,2011-07-06 21:00:00,-79.5,266.6905517578125,0.9776828173347687,8.955164909362793,8.053265864664304,14.545008659362793,4.293519900700193,8.889622688293457,10.55286399341129,16.966915130615234,95769.671875,18.441543579101562,74.0428715471443,174.4727325439453,221.6427239857192,325.3181457519531,0.0,1331052511764.77
5887.0,True,2398141.4584942656,1659461.4650700672,122427.74835616957,321372.83943494514,78.0,2011-07-06 18:00:00,2011-07-09 21:00:00,-76.0,268.8706359863281,3.2224982448148243,17.637836456298828,11.72129161366414,26.51117515563965,4.3809199107158205,10.773345947265625,17.646430560148385,33.08852005004883,96538.71875,20.484649658203125,90.8418536095639,277.1462097167969,397.67401930583867,1078.995361328125,0.0,10007351697236.422
5894.0,True,1419395.0835230534,1326231.9006940234,403144.9301888727,403144.9301888726,24.0,2011-07-11 12:00:00,2011-07-12 09:00:00,-84.0,261.720458984375,1.3062863967527192,16.100875854492188,6.8687638950954035,17.98023223876953,1.8480981254358435,6.920616626739502,8.723692449385805,20.18050765991211,95848.578125,16.151779174804688,32.22469313121124,162.50416564941406,152.0835761378023,404.63702392578125,0.0,5036844565885.079
5898.0,True,141130.4158957038,123934.18651379381,68124.51813067414,17031.129532668536,6.0,2011-07-13 12:00:00,2011-07-13 15:00:00,-80.5,249.40631103515625,0.4146012443983563,2.819605827331543,-0.6387137028562447,2.819605827331543,2.022247972933002,2.5344555377960205,2.257852903927044,3.0266430377960205,98983.484375,11.321319580078125,12.937647907012845,17.31864356994629,13.631660610012087,22.08815574645996,0.0,12104919905.731361
5900.0,True,2197026.9972453755,1554468.90619975,149287.2728377474,279913.63657077635,45.0,2011-07-15 03:00:00,2011-07-16 21:00:00,-84.5,268.6147766113281,3.006276527340486,24.372371673583984,11.422598730363765,24.372371673583984,5.451149285988887,12.554411888122559,15.704569937769422,32.11458969116211,96486.6328125,28.049057006835938,78.05140354694156,363.13323974609375,389.5697207198901,687.1065063476562,57480965.24354017,4498221870767.894
5906.0,True,449178.65686889575,449178.65686889575,6193.572110289395,774.1965137861745,3.0,2011-07-19 21:00:00,2011-07-19 21:00:00,-66.5,258.7687683105469,-2.9692281339582216,0.0,10.205313212905255,17.267866134643555,6.306318822181742,7.10262393951416,12.740701274959628,19.610435485839844,96547.625,1.62371826171875,103.81096339371342,122.64143371582031,308.7467124248647,501.689208984375,0.0,9881101508.526882
5907.0,True,1451594.6510533472,1149644.5241151038,610260.4735825723,839108.1511760368,33.0,2011-07-20 21:00:00,2011-07-22 03:00:00,-82.5,273.70599365234375,0.4540183922775544,11.438495635986328,8.255970629963842,20.4091739654541,2.5817978404126207,10.46316146850586,7.209409200130882,16.75492286682129,97157.8828125,27.836517333984375,50.04332714097159,257.4761047363281,201.8306312419807,513.489990234375,2197314751.6698437,12027837319203.418
5908.0,True,1534357.398997296,1357860.40234118,404412.93507936853,657171.0195039739,39.0,2011-07-23 21:00:00,2011-07-25 09:00:00,-85.0,264.4617004394531,9.002409080074274,20.594152450561523,9.644847197585246,20.594152450561523,2.8755606482467178,6.564490795135498,9.17493914367074,23.790300369262695,97817.9140625,21.43719482421875,62.57996975337844,169.65939331054688,187.5048287042541,599.172119140625,0.0,6037453316623.772
5910.0,True,1183263.018511395,1028921.9954055229,506062.4474053615,759093.6711080424,36.0,2011-07-26 09:00:00,2011-07-27 18:00:00,-85.0,271.7559509277344,5.929918887258455,22.537464141845703,11.002381595113086,22.618085861206055,3.1579389221293943,10.222186088562012,7.993223959491609,19.890880584716797,95177.625,24.118148803710938,81.85555876312614,336.97625732421875,195.06967490590486,457.8408508300781,0.0,11117152257233.828
5911.0,True,365944.8026014939,268817.1081353154,62496.09134237935,23436.03425339226,39.0,2011-07-27 09:00:00,2011-07-28 21:00:00,-85.0,269.995849609375,11.207908906473127,24.935470581054688,15.3949985668093,24.935470581054688,3.786665066248619,6.735167026519775,8.360149173462188,11.511383056640625,98805.265625,22.848129272460938,76.87568854796119,153.48245239257812,207.6550217109381,308.349365234375,0.0,427064122609.39
5913.0,True,3848638.1731761424,2067962.1877133627,736320.2781484554,2116920.7996768095,69.0,2011-08-02 15:00:00,2011-08-05 09:00:00,-85.0,269.3335876464844,-1.1406504531686412,12.530054092407227,10.008945098280535,21.776344299316406,1.7423609283030113,9.490321159362793,13.54425128294237,27.235631942749023,96437.8203125,30.220443725585938,28.08818464710666,200.2126007080078,303.5897643739313,679.110107421875,0.0,15953201797804.803
5925.0,True,2169196.116172229,1167991.0798026174,186248.90820643926,1070931.2221870255,150.0,2011-08-12 00:00:00,2011-08-18 03:00:00,-77.0,271.43560791015625,-4.1465408570291,11.919027328491211,10.21911466615241,22.586528778076172,4.134336466943688,12.698838233947754,15.327843051936146,30.429685592651367,98069.0625,24.934783935546875,65.16157696363982,265.916259765625,368.4982512608704,979.9299926757812,0.0,14495128266388.734
5927.0,True,1755266.5511347265,1438429.057297928,3787.671168990044,5208.04785736131,33.0,2011-08-18 00:00:00,2011-08-19 06:00:00,-74.0,260.53277587890625,5.555955779233051,13.659280776977539,13.725407106434277,18.6226806640625,8.349490629748962,9.23493766784668,16.38189822493129,30.008203506469727,96281.828125,4.3081512451171875,173.0459987095969,201.08970642089844,378.81096677746916,732.6622924804688,0.0,304023895525.1308
5931.0,True,2334739.826919208,1772932.359589377,430464.8413237109,1345202.6291365968,84.0,2011-08-20 03:00:00,2011-08-23 12:00:00,-85.0,273.55389404296875,1.4840095448990016,18.271060943603516,9.753861240648261,20.557544708251953,6.857587524961356,14.701603889465332,15.082271171512803,31.940444946289062,96084.484375,24.219085693359375,109.09298778821969,355.59844970703125,318.5470628972032,795.9346313476562,26109826645.234432,16896979216549.395
5937.0,True,1244016.7478232535,1042901.4230120678,461226.4627533689,518879.77059754,30.0,2011-08-25 09:00:00,2011-08-26 12:00:00,-85.0,271.8071594238281,6.221383370553366,18.530529022216797,8.472126836441234,18.530529022216797,3.590709813747006,10.520831108093262,7.949387052449093,15.290711402893066,94297.0234375,22.8564453125,69.29386015112367,252.01007080078125,162.74503947191207,316.22509765625,0.0,9274706155593.25
5943.0,True,1160310.4066694,1055506.6937352347,103554.7539825446,64721.72123909038,15.0,2011-09-03 09:00:00,2011-09-03 21:00:00,-71.5,261.8565368652344,-11.262529986633545,0.0,7.8086803696378855,16.617868423461914,4.245141761021848,12.411171913146973,19.065088497562122,27.07271385192871,96815.078125,12.356887817382812,45.968335654115506,120.41157531738281,401.64969332730647,772.5460205078125,0.0,3625440536565.949
5946.0,True,363705.79948988574,363705.79948988574,303528.7725658812,37941.09657073515,3.0,2011-09-04 06:00:00,2011-09-04 06:00:00,-84.5,254.14093017578125,8.491824392116385,17.362621307373047,7.730405251516807,17.362621307373047,3.1263722463742907,6.1490302085876465,3.9682147066195617,10.524030685424805,98845.796875,14.489044189453125,58.476717558295704,116.7367935180664,74.65036931926016,188.514892578125,0.0,874307461690.168
5952.0,True,1910995.5835838453,1648681.6584972478,1431.445688823587,1968.237822132432,33.0,2011-09-07 12:00:00,2011-09-08 18:00:00,-66.5,259.4066162109375,-7.520440267446241,-0.0,14.218337245429014,21.63678741455078,6.064455358786733,7.195620536804199,19.79358687478389,31.35885238647461,94904.15625,3.760955810546875,71.77583710626398,92.23709106445312,484.6107406313697,874.6015014648438,0.0,103619009914.89175
5954.0,True,1406628.032386921,1044203.6891398289,8688.83407452608,23894.293704946715,66.0,2011-09-18 12:00:00,2011-09-21 03:00:00,-74.5,252.42886352539062,-4.915188032547727,1.1178487539291382,11.75803970476071,20.936208724975586,2.854225926720832,5.177339553833008,18.824131913229426,32.02311706542969,95188.65625,10.572982788085938,38.991257539194734,86.62850189208984,455.4153458882054,846.3735961914062,0.0,448625941909.128
5956.0,True,1260931.9353068848,1110668.7266160413,820.6853966846338,718.0997220990547,21.0,2011-09-23 06:00:00,2011-09-24 00:00:00,-74.5,247.31915283203125,-2.5955654242205943,0.0,11.869221096231753,18.606693267822266,2.312213866686572,2.5897505283355713,14.864194789330567,23.737215042114258,95948.921875,7.2490692138671875,18.282102205529462,23.339096069335938,343.86779211466916,634.239501953125,0.0,19655182453.34075
5957.0,True,2021049.2315506346,1501219.9451957075,506021.57885537576,1201801.249781517,66.0,2011-09-23 06:00:00,2011-09-25 21:00:00,-85.0,276.5517272949219,6.125244619906118,30.986072540283203,11.124674696985078,30.986072540283203,4.464766987864504,11.987771987915039,10.886092032935242,32.22159194946289,96472.3984375,29.898773193359375,102.07459713664701,333.92047119140625,223.96799924796468,515.8117065429688,6351513450.264153,12671638218209.22
5958.0,True,842050.8497566709,797098.1709548755,182653.85440416614,114158.65900260385,15.0,2011-09-23 21:00:00,2011-09-24 09:00:00,-72.0,256.4056396484375,-9.255389375188823,6.241058826446533,5.580390902576005,16.760128021240234,1.506473110970132,3.516963243484497,9.23622728685802,17.597747802734375,97390.3984375,12.331939697265625,17.635327322128536,50.566932678222656,188.797298577724,440.50897216796875,0.0,1000530789781.57
5960.0,True,1055209.7073719844,850686.8303200528,539803.7093536559,337377.31834603497,24.0,2011-09-26 21:00:00,2011-09-27 18:00:00,-85.0,267.4393310546875,10.355245065069472,23.30484962463379,10.425361854524775,23.30484962463379,2.091902816953721,7.70400857925415,4.455828921687443,11.346586227416992,96463.453125,24.27777099609375,39.025346507647285,159.07994079589844,71.96169457506711,204.4379119873047,0.0,3602817395652.465
5962.0,True,601595.0880887683,601595.0880887683,273127.29534788,34140.911918485,3.0,2011-09-29 15:00:00,2011-09-29 15:00:00,-85.0,266.614990234375,8.535569965990074,19.576065063476562,9.001150134515674,19.576065063476562,3.4704020729419054,7.119617938995361,7.015306194619874,12.561023712158203,97453.703125,17.211105346679688,80.30704026219006,150.06964111328125,137.17858239356366,259.33154296875,0.0,898762185719.1367
5963.0,True,2365937.8122071973,1671030.6762444058,588404.5115552233,1471011.2788880584,60.0,2011-10-01 18:00:00,2011-10-04 03:00:00,-85.0,273.12322998046875,7.34248612943028,27.360563278198242,13.026317034976278,27.360563278198242,4.455441226069353,12.179473876953125,10.334911000303507,34.468814849853516,95901.78125,21.141998291015625,88.80492467012125,292.18719482421875,283.67111414929184,750.7347412109375,415667754.6556614,15458500696035.762
5966.0,True,1038523.8764821079,986553.9828588609,274208.2701616035,137104.13508080176,12.0,2011-10-02 09:00:00,2011-10-02 18:00:00,-77.5,265.2286682128906,3.4941872139387047,15.563514709472656,9.729451147521694,17.513145446777344,3.0944281940519383,6.400480270385742,9.053351126302564,15.998733520507812,96672.84375,13.146759033203125,42.67170388489373,99.81411743164062,176.7346303298543,373.74578857421875,0.0,3071724944141.956
5968.0,True,1673995.8788031028,1178561.5058456117,57659.64524425071,108111.8348329701,45.0,2011-10-07 03:00:00,2011-10-08 21:00:00,-74.0,275.356689453125,7.439155985327684,17.21609878540039,14.121074153621379,19.953325271606445,9.567586910750828,14.552704811096191,17.274232802823065,31.30254364013672,96138.34375,12.549896240234375,160.46692389220047,268.75341796875,364.42725354115765,630.097412109375,33465780001.48012,3153919557165.046
5969.0,True,1634646.743201389,1329952.4280121922,722662.3055824562,1174326.2465714912,42.0,2011-10-08 00:00:00,2011-10-09 15:00:00,-79.0,272.38818359375,-2.105740781855332,8.022350311279297,2.823869421866409,20.284069061279297,2.2700067929995753,12.604917526245117,7.201228131875467,19.657136917114258,98738.59375,24.864395141601562,33.11390787293113,192.27606201171875,134.46323593662981,467.7244873046875,0.0,12526879519861.14
5972.0,True,1763390.3058779,1059829.1403887467,190157.52987811336,285236.29481717007,39.0,2011-10-10 09:00:00,2011-10-11 21:00:00,-84.0,268.1003723144531,-0.5287267018911792,9.125564575195312,11.044712460754065,18.734939575195312,1.8227717968722144,7.609635829925537,16.781510176790352,34.197513580322266,97606.3203125,18.89959716796875,14.408572711771589,127.74070739746094,341.5908287705804,726.6968994140625,0.0,1278354433626.5515
5974.0,True,1281821.4838991489,1063930.112304196,52365.972192253656,85094.7048124122,48.0,2011-10-14 03:00:00,2011-10-16 00:00:00,-71.5,262.5588684082031,-16.028323366154478,0.0,9.284218189154926,17.57056999206543,4.981853388653108,10.479255676269531,17.01379319732498,30.13935089111328,95930.2109375,8.522735595703125,51.53057527045256,145.1307830810547,394.6088484555046,768.1911010742188,0.0,1656227371711.914
5975.0,True,718397.984142388,718397.984142388,99223.98100081894,12402.997625102365,3.0,2011-10-16 21:00:00,2011-10-16 21:00:00,-74.0,262.13800048828125,-3.2447402467486204,0.6077440977096558,7.762909912217381,17.057085037231445,3.4846584792575754,6.398682117462158,10.598015508940659,18.140869140625,97181.71875,13.7967529296875,25.96725686845845,48.038780212402344,209.64676842322305,481.4937744140625,0.0,278747346359.9493
5976.0,True,2189652.689845732,1828138.8302625895,230693.6300603388,519060.66763576237,54.0,2011-10-18 06:00:00,2011-10-20 09:00:00,-83.5,274.9410400390625,2.183741598221613,19.08805274963379,11.159542516613257,22.684904098510742,7.0655010232622955,13.491377830505371,13.264280775958728,28.764123916625977,94050.96875,20.816436767578125,118.13991319204442,353.77178955078125,265.92651335071633,612.7000122070312,24481865274.208874,9080132447503.436
5977.0,True,1729783.2109992881,1459071.852661346,174709.37657966133,305741.4090144073,48.0,2011-10-21 03:00:00,2011-10-23 00:00:00,-74.0,265.1102600097656,-4.679765873513602,16.647531509399414,11.303152747864932,21.82904815673828,2.6843548658154037,8.886116027832031,14.799837929348152,35.92219543457031,94188.9765625,10.763824462890625,41.23449726877008,191.7672119140625,349.080409326472,764.2916870117188,0.0,4644446586631.904
5979.0,True,1686815.8257109858,1588967.3839798882,998002.3380161665,499001.16900808323,12.0,2011-11-01 15:00:00,2011-11-02 00:00:00,-82.5,270.2056579589844,9.944262578041302,24.861900329589844,9.89686484985112,24.861900329589844,2.811343827037569,8.704131126403809,5.434475507989176,20.639711380004883,96444.90625,11.216079711914062,58.20382861202041,182.24061584472656,109.27298754908333,328.91021728515625,0.0,2802025916305.83
